gene_file	priority	status	scope	audit_record
genes/human/LNPK/LNPK-ai-review.yaml	2	unreviewed		
genes/human/LONP1/LONP1-ai-review.yaml	2	unreviewed		
genes/human/LONP2/LONP2-ai-review.yaml	2	unreviewed		
genes/human/LONRF1/LONRF1-ai-review.yaml	2	unreviewed		
genes/human/LONRF3/LONRF3-ai-review.yaml	2	unreviewed		
genes/human/LORICRIN/LORICRIN-ai-review.yaml	2	unreviewed		
genes/human/LOX/LOX-ai-review.yaml	2	unreviewed		
genes/human/LOXHD1/LOXHD1-ai-review.yaml	2	unreviewed		
genes/human/LOXL1/LOXL1-ai-review.yaml	2	unreviewed		
genes/human/LOXL2/LOXL2-ai-review.yaml	2	unreviewed		
genes/human/LOXL3/LOXL3-ai-review.yaml	2	unreviewed		
genes/human/LOXL4/LOXL4-ai-review.yaml	2	unreviewed		
genes/human/LPAR4/LPAR4-ai-review.yaml	2	unreviewed		
genes/human/LPAR5/LPAR5-ai-review.yaml	2	unreviewed		
genes/human/LPAR6/LPAR6-ai-review.yaml	2	unreviewed		
genes/human/LPCAT1/LPCAT1-ai-review.yaml	2	unreviewed		
genes/human/LPCAT2/LPCAT2-ai-review.yaml	2	unreviewed		
genes/human/LPO/LPO-ai-review.yaml	2	unreviewed		
genes/human/LPP/LPP-ai-review.yaml	2	unreviewed		
genes/human/LRAT/LRAT-ai-review.yaml	2	unreviewed		
genes/human/LRATD1/LRATD1-ai-review.yaml	2	unreviewed		
genes/human/LRCH1/LRCH1-ai-review.yaml	2	unreviewed		
genes/human/LRCH3/LRCH3-ai-review.yaml	2	unreviewed		
genes/human/LRFN1/LRFN1-ai-review.yaml	2	unreviewed		
genes/human/LRFN2/LRFN2-ai-review.yaml	2	unreviewed		
genes/human/LRFN3/LRFN3-ai-review.yaml	2	unreviewed		
genes/human/LRG1/LRG1-ai-review.yaml	2	unreviewed		
genes/human/LRGUK/LRGUK-ai-review.yaml	2	unreviewed		
genes/human/LRIT1/LRIT1-ai-review.yaml	2	unreviewed		
genes/human/LRP1/LRP1-ai-review.yaml	2	unreviewed		
genes/human/LRP12/LRP12-ai-review.yaml	2	unreviewed		
genes/human/LRP3/LRP3-ai-review.yaml	2	unreviewed		
genes/human/LRP4/LRP4-ai-review.yaml	2	unreviewed		
genes/human/LRP5/LRP5-ai-review.yaml	2	unreviewed		
genes/human/LRP6/LRP6-ai-review.yaml	2	unreviewed		
genes/human/LRP8/LRP8-ai-review.yaml	2	unreviewed		
genes/human/LSS/LSS-ai-review.yaml	2	unreviewed		
genes/human/LTN1/LTN1-ai-review.yaml	2	unreviewed		
genes/human/LYRM4/LYRM4-ai-review.yaml	2	unreviewed		
genes/human/LYRM7/LYRM7-ai-review.yaml	2	unreviewed		
genes/human/MAD2L1/MAD2L1-ai-review.yaml	2	unreviewed		
genes/human/MAD2L2/MAD2L2-ai-review.yaml	2	unreviewed		
genes/human/MAGI1/MAGI1-ai-review.yaml	2	unreviewed		
genes/human/MAML1/MAML1-ai-review.yaml	2	unreviewed		
genes/human/MAP1S/MAP1S-ai-review.yaml	2	unreviewed		
genes/human/MAP2K2/MAP2K2-ai-review.yaml	2	unreviewed		
genes/human/MAP3K5/MAP3K5-ai-review.yaml	2	unreviewed		
genes/human/MAP7/MAP7-ai-review.yaml	2	unreviewed		
genes/human/MAP7D1/MAP7D1-ai-review.yaml	2	unreviewed		
genes/human/MAP7D2/MAP7D2-ai-review.yaml	2	unreviewed		
genes/human/MAP7D3/MAP7D3-ai-review.yaml	2	unreviewed		
genes/human/MAPT/MAPT-ai-review.yaml	2	unreviewed		
genes/human/MAT1A/MAT1A-ai-review.yaml	2	unreviewed		
genes/human/MCCC1/MCCC1-ai-review.yaml	2	unreviewed		
genes/human/MCCC2/MCCC2-ai-review.yaml	2	unreviewed		
genes/human/MCEE/MCEE-ai-review.yaml	2	unreviewed		
genes/human/MCTS1/MCTS1-ai-review.yaml	2	unreviewed		
genes/human/MDH1/MDH1-ai-review.yaml	2	unreviewed		
genes/human/MDH2/MDH2-ai-review.yaml	2	unreviewed		
genes/human/MGAT1/MGAT1-ai-review.yaml	2	unreviewed		
genes/human/MGP/MGP-ai-review.yaml	2	unreviewed		
genes/human/MKRN1/MKRN1-ai-review.yaml	2	unreviewed		
genes/human/MKRN2/MKRN2-ai-review.yaml	2	unreviewed		
genes/human/MLEC/MLEC-ai-review.yaml	2	unreviewed		
genes/human/MMAA/MMAA-ai-review.yaml	2	unreviewed		
genes/human/MMAB/MMAB-ai-review.yaml	2	unreviewed		
genes/human/MMADHC/MMADHC-ai-review.yaml	2	unreviewed		
genes/human/MMS19/MMS19-ai-review.yaml	2	unreviewed		
genes/human/MOCOS/MOCOS-ai-review.yaml	2	unreviewed		
genes/human/MOCS1/MOCS1-ai-review.yaml	2	unreviewed		
genes/human/MOCS2/MOCS2-ai-review.yaml	2	unreviewed		
genes/human/MORC3/MORC3-ai-review.yaml	2	unreviewed		
genes/human/MPDU1/MPDU1-ai-review.yaml	2	unreviewed		
genes/human/MS4A4A/MS4A4A-ai-review.yaml	2	unreviewed		
genes/human/MSMO1/MSMO1-ai-review.yaml	2	unreviewed		
genes/human/MTHFD1/MTHFD1-ai-review.yaml	2	unreviewed		
genes/human/MTHFD2/MTHFD2-ai-review.yaml	2	unreviewed		
genes/human/MTHFR/MTHFR-ai-review.yaml	2	unreviewed		
genes/human/MTR/MTR-ai-review.yaml	2	unreviewed		
genes/human/MTRR/MTRR-ai-review.yaml	2	unreviewed		
genes/human/MTX1/MTX1-ai-review.yaml	2	unreviewed		
genes/human/MTX2/MTX2-ai-review.yaml	2	unreviewed		
genes/human/MUC1/MUC1-ai-review.yaml	2	unreviewed		
genes/human/MVB12A/MVB12A-ai-review.yaml	2	unreviewed		
genes/human/MVB12B/MVB12B-ai-review.yaml	2	unreviewed		
genes/human/MVD/MVD-ai-review.yaml	2	unreviewed		
genes/human/MVK/MVK-ai-review.yaml	2	unreviewed		
genes/human/MYC/MYC-ai-review.yaml	2	unreviewed		
genes/human/MYL10/MYL10-ai-review.yaml	2	unreviewed		
genes/human/MYO7A/MYO7A-ai-review.yaml	2	unreviewed		
genes/human/NAA15/NAA15-ai-review.yaml	2	unreviewed		
genes/human/NAA25/NAA25-ai-review.yaml	2	unreviewed		
genes/human/NAA30/NAA30-ai-review.yaml	2	unreviewed		
genes/human/NAA35/NAA35-ai-review.yaml	2	unreviewed		
genes/human/NAA40/NAA40-ai-review.yaml	2	unreviewed		
genes/human/NADK/NADK-ai-review.yaml	2	unreviewed		
genes/human/NADK2/NADK2-ai-review.yaml	2	unreviewed		
genes/human/NAGK/NAGK-ai-review.yaml	2	unreviewed		
genes/human/NAGS/NAGS-ai-review.yaml	2	unreviewed		
genes/human/NAMPT/NAMPT-ai-review.yaml	2	unreviewed		
genes/human/NANP/NANP-ai-review.yaml	2	unreviewed		
genes/human/NANS/NANS-ai-review.yaml	2	unreviewed		
genes/human/NAPRT/NAPRT-ai-review.yaml	2	unreviewed		
genes/human/NBR1/NBR1-ai-review.yaml	2	unreviewed		
genes/human/NCOA4/NCOA4-ai-review.yaml	2	unreviewed		
genes/human/NCSTN/NCSTN-ai-review.yaml	2	unreviewed		
genes/human/NDUFA1/NDUFA1-ai-review.yaml	2	unreviewed		
genes/human/NDUFA11/NDUFA11-ai-review.yaml	2	unreviewed		
genes/human/NDUFA12/NDUFA12-ai-review.yaml	2	unreviewed		
genes/human/NDUFA13/NDUFA13-ai-review.yaml	2	unreviewed		
genes/human/NDUFA2/NDUFA2-ai-review.yaml	2	unreviewed		
genes/human/NDUFA4/NDUFA4-ai-review.yaml	2	unreviewed		
genes/human/NDUFA5/NDUFA5-ai-review.yaml	2	unreviewed		
genes/human/NDUFA6/NDUFA6-ai-review.yaml	2	unreviewed		
genes/human/NDUFA8/NDUFA8-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF2/NDUFAF2-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF3/NDUFAF3-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF4/NDUFAF4-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF5/NDUFAF5-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF6/NDUFAF6-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF7/NDUFAF7-ai-review.yaml	2	unreviewed		
genes/human/NDUFAF8/NDUFAF8-ai-review.yaml	2	unreviewed		
genes/human/NDUFB10/NDUFB10-ai-review.yaml	2	unreviewed		
genes/human/NDUFB11/NDUFB11-ai-review.yaml	2	unreviewed		
genes/human/NDUFB3/NDUFB3-ai-review.yaml	2	unreviewed		
genes/human/NDUFB7/NDUFB7-ai-review.yaml	2	unreviewed		
genes/human/NDUFB8/NDUFB8-ai-review.yaml	2	unreviewed		
genes/human/NDUFB9/NDUFB9-ai-review.yaml	2	unreviewed		
genes/human/NDUFC2/NDUFC2-ai-review.yaml	2	unreviewed		
genes/human/NDUFS1/NDUFS1-ai-review.yaml	2	unreviewed		
genes/human/NDUFS2/NDUFS2-ai-review.yaml	2	unreviewed		
genes/human/NDUFS3/NDUFS3-ai-review.yaml	2	unreviewed		
genes/human/NDUFS4/NDUFS4-ai-review.yaml	2	unreviewed		
genes/human/NDUFS6/NDUFS6-ai-review.yaml	2	unreviewed		
genes/human/NDUFS7/NDUFS7-ai-review.yaml	2	unreviewed		
genes/human/NDUFS8/NDUFS8-ai-review.yaml	2	unreviewed		
genes/human/NDUFV2/NDUFV2-ai-review.yaml	2	unreviewed		
genes/human/NEK1/NEK1-ai-review.yaml	2	unreviewed		
genes/human/NEMF/NEMF-ai-review.yaml	2	unreviewed		
genes/human/NENF/NENF-ai-review.yaml	2	unreviewed		
genes/human/NEUROD1/NEUROD1-ai-review.yaml	2	unreviewed		
genes/human/NEUROG1/NEUROG1-ai-review.yaml	2	unreviewed		
genes/human/NEUROG2/NEUROG2-ai-review.yaml	2	unreviewed		
genes/human/NF1/NF1-ai-review.yaml	2	unreviewed		
genes/human/NFE2L2/NFE2L2-ai-review.yaml	2	unreviewed		
genes/human/NFIA/NFIA-ai-review.yaml	2	unreviewed		
genes/human/NFS1/NFS1-ai-review.yaml	2	unreviewed		
genes/human/NME2/NME2-ai-review.yaml	2	unreviewed		
genes/human/NMNAT1/NMNAT1-ai-review.yaml	2	unreviewed		
genes/human/NMNAT2/NMNAT2-ai-review.yaml	2	unreviewed		
genes/human/NMNAT3/NMNAT3-ai-review.yaml	2	unreviewed		
genes/human/NMRK1/NMRK1-ai-review.yaml	2	unreviewed		
genes/human/NMRK2/NMRK2-ai-review.yaml	2	unreviewed		
genes/human/NOVA2/NOVA2-ai-review.yaml	2	unreviewed		
genes/human/NPHS2/NPHS2-ai-review.yaml	2	unreviewed		
genes/human/NPL/NPL-ai-review.yaml	2	unreviewed		
genes/human/NPLOC4/NPLOC4-ai-review.yaml	2	unreviewed		
genes/human/NPM1/NPM1-ai-review.yaml	2	unreviewed		
genes/human/NRAS/NRAS-ai-review.yaml	2	unreviewed		
genes/human/NSDHL/NSDHL-ai-review.yaml	2	unreviewed		
genes/human/NT5C1A/NT5C1A-ai-review.yaml	2	unreviewed		
genes/human/NT5C2/NT5C2-ai-review.yaml	2	unreviewed		
genes/human/NT5C3A/NT5C3A-ai-review.yaml	2	unreviewed		
genes/human/NT5E/NT5E-ai-review.yaml	2	unreviewed		
genes/human/NUFIP1/NUFIP1-ai-review.yaml	2	unreviewed		
genes/human/NUS1/NUS1-ai-review.yaml	2	unreviewed		
genes/human/OAT/OAT-ai-review.yaml	2	unreviewed		
genes/human/OAZ1/OAZ1-ai-review.yaml	2	unreviewed		
genes/human/ODC1/ODC1-ai-review.yaml	2	unreviewed		
genes/human/OLA1/OLA1-ai-review.yaml	2	unreviewed		
genes/human/OLAH/OLAH-ai-review.yaml	2	unreviewed		
genes/human/OMA1/OMA1-ai-review.yaml	2	unreviewed		
genes/human/OPLAH/OPLAH-ai-review.yaml	2	unreviewed		
genes/human/OPTN/OPTN-ai-review.yaml	2	unreviewed		
genes/human/ORMDL3/ORMDL3-ai-review.yaml	2	unreviewed		
genes/human/OSTC/OSTC-ai-review.yaml	2	unreviewed		
genes/human/OTC/OTC-ai-review.yaml	2	unreviewed		
genes/human/OTUD3/OTUD3-ai-review.yaml	2	unreviewed		
genes/human/OXCT1/OXCT1-ai-review.yaml	2	unreviewed		
genes/human/P3H1/P3H1-ai-review.yaml	2	unreviewed		
genes/human/P3H2/P3H2-ai-review.yaml	2	unreviewed		
genes/human/P4HA1/P4HA1-ai-review.yaml	2	unreviewed		
genes/human/P4HA2/P4HA2-ai-review.yaml	2	unreviewed		
genes/human/P4HA3/P4HA3-ai-review.yaml	2	unreviewed		
genes/human/P4HB/P4HB-ai-review.yaml	2	unreviewed		
genes/human/PAICS/PAICS-ai-review.yaml	2	unreviewed		
genes/human/PALB2/PALB2-ai-review.yaml	2	unreviewed		
genes/human/PANK1/PANK1-ai-review.yaml	2	unreviewed		
genes/human/PANK2/PANK2-ai-review.yaml	2	unreviewed		
genes/human/PANK4/PANK4-ai-review.yaml	2	unreviewed		
genes/human/PAOX/PAOX-ai-review.yaml	2	unreviewed		
genes/human/PAPSS1/PAPSS1-ai-review.yaml	2	unreviewed		
genes/human/PAPSS2/PAPSS2-ai-review.yaml	2	unreviewed		
genes/human/PARD6A/PARD6A-ai-review.yaml	2	unreviewed		
genes/human/PARD6B/PARD6B-ai-review.yaml	2	unreviewed		
genes/human/PARD6G/PARD6G-ai-review.yaml	2	unreviewed		
genes/human/PARK7/PARK7-ai-review.yaml	2	unreviewed		
genes/human/PAX6/PAX6-ai-review.yaml	2	unreviewed		
genes/human/PCBD1/PCBD1-ai-review.yaml	2	unreviewed		
genes/human/PCCA/PCCA-ai-review.yaml	2	unreviewed		
genes/human/PCCB/PCCB-ai-review.yaml	2	unreviewed		
genes/human/PCSK1N/PCSK1N-ai-review.yaml	2	unreviewed		
genes/human/PCYT1A/PCYT1A-ai-review.yaml	2	unreviewed		
genes/human/PCYT1B/PCYT1B-ai-review.yaml	2	unreviewed		
genes/human/PCYT2/PCYT2-ai-review.yaml	2	unreviewed		
genes/human/PDCD5/PDCD5-ai-review.yaml	2	unreviewed		
genes/human/PDCD6IP/PDCD6IP-ai-review.yaml	2	unreviewed		
genes/human/PDGFA/PDGFA-ai-review.yaml	2	unreviewed		
genes/human/PDHA1/PDHA1-ai-review.yaml	2	unreviewed		
genes/human/PDHB/PDHB-ai-review.yaml	2	unreviewed		
genes/human/PDHX/PDHX-ai-review.yaml	2	unreviewed		
genes/human/PDXK/PDXK-ai-review.yaml	2	unreviewed		
genes/human/PDXP/PDXP-ai-review.yaml	2	unreviewed		
genes/human/PEA15/PEA15-ai-review.yaml	2	unreviewed		
genes/human/PEDS1/PEDS1-ai-review.yaml	2	unreviewed		
genes/human/PELO/PELO-ai-review.yaml	2	unreviewed		
genes/human/PEMT/PEMT-ai-review.yaml	2	unreviewed		
genes/human/PET117/PET117-ai-review.yaml	2	unreviewed		
genes/human/PEX1/PEX1-ai-review.yaml	2	unreviewed		
genes/human/PEX10/PEX10-ai-review.yaml	2	unreviewed		
genes/human/PEX11A/PEX11A-ai-review.yaml	2	unreviewed		
genes/human/PEX11B/PEX11B-ai-review.yaml	2	unreviewed		
genes/human/PEX11G/PEX11G-ai-review.yaml	2	unreviewed		
genes/human/PEX12/PEX12-ai-review.yaml	2	unreviewed		
genes/human/PEX13/PEX13-ai-review.yaml	2	unreviewed		
genes/human/PEX16/PEX16-ai-review.yaml	2	unreviewed		
genes/human/PEX19/PEX19-ai-review.yaml	2	unreviewed		
genes/human/PEX26/PEX26-ai-review.yaml	2	unreviewed		
genes/human/PEX3/PEX3-ai-review.yaml	2	unreviewed		
genes/human/PEX5/PEX5-ai-review.yaml	2	unreviewed		
genes/human/PEX6/PEX6-ai-review.yaml	2	unreviewed		
genes/human/PEX7/PEX7-ai-review.yaml	2	unreviewed		
genes/human/PFAS/PFAS-ai-review.yaml	2	unreviewed		
genes/human/PFDN2/PFDN2-ai-review.yaml	2	unreviewed		
genes/human/PFDN5/PFDN5-ai-review.yaml	2	unreviewed		
genes/human/PFDN6/PFDN6-ai-review.yaml	2	unreviewed		
genes/human/PGAM2/PGAM2-ai-review.yaml	2	unreviewed		
genes/human/PGAP2/PGAP2-ai-review.yaml	2	unreviewed		
genes/human/PGAP3/PGAP3-ai-review.yaml	2	unreviewed		
genes/human/PGD/PGD-ai-review.yaml	2	unreviewed		
genes/human/PGGT1B/PGGT1B-ai-review.yaml	2	unreviewed		
genes/human/PGK1/PGK1-ai-review.yaml	2	unreviewed		
genes/human/PGLS/PGLS-ai-review.yaml	2	unreviewed		
genes/human/PGM1/PGM1-ai-review.yaml	2	unreviewed		
genes/human/PGM3/PGM3-ai-review.yaml	2	unreviewed		
genes/human/PGRMC2/PGRMC2-ai-review.yaml	2	unreviewed		
genes/human/PHF23/PHF23-ai-review.yaml	2	unreviewed		
genes/human/PHGDH/PHGDH-ai-review.yaml	2	unreviewed		
genes/human/PHKA1/PHKA1-ai-review.yaml	2	unreviewed		
genes/human/PHKA2/PHKA2-ai-review.yaml	2	unreviewed		
genes/human/PHKB/PHKB-ai-review.yaml	2	unreviewed		
genes/human/PHKG2/PHKG2-ai-review.yaml	2	unreviewed		
genes/human/PICALM/PICALM-ai-review.yaml	2	unreviewed		
genes/human/PICK1/PICK1-ai-review.yaml	2	unreviewed		
genes/human/PIGA/PIGA-ai-review.yaml	2	unreviewed		
genes/human/PIGB/PIGB-ai-review.yaml	2	unreviewed		
genes/human/PIGC/PIGC-ai-review.yaml	2	unreviewed		
genes/human/PIGF/PIGF-ai-review.yaml	2	unreviewed		
genes/human/PIGG/PIGG-ai-review.yaml	2	unreviewed		
genes/human/PIGH/PIGH-ai-review.yaml	2	unreviewed		
genes/human/PIGK/PIGK-ai-review.yaml	2	unreviewed		
genes/human/PIGL/PIGL-ai-review.yaml	2	unreviewed		
genes/human/PIGN/PIGN-ai-review.yaml	2	unreviewed		
genes/human/PIGO/PIGO-ai-review.yaml	2	unreviewed		
genes/human/PIGP/PIGP-ai-review.yaml	2	unreviewed		
genes/human/PIGQ/PIGQ-ai-review.yaml	2	unreviewed		
genes/human/PIGS/PIGS-ai-review.yaml	2	unreviewed		
genes/human/PIGT/PIGT-ai-review.yaml	2	unreviewed		
genes/human/PIGU/PIGU-ai-review.yaml	2	unreviewed		
genes/human/PIGV/PIGV-ai-review.yaml	2	unreviewed		
genes/human/PIGW/PIGW-ai-review.yaml	2	unreviewed		
genes/human/PIGY/PIGY-ai-review.yaml	2	unreviewed		
genes/human/PIP5K1B/PIP5K1B-ai-review.yaml	2	unreviewed		
genes/human/PKM/PKM-ai-review.yaml	2	unreviewed		
genes/human/PLD3/PLD3-ai-review.yaml	2	unreviewed		
genes/human/PLD4/PLD4-ai-review.yaml	2	unreviewed		
genes/human/PM20D1/PM20D1-ai-review.yaml	2	unreviewed		
genes/human/PMM2/PMM2-ai-review.yaml	2	unreviewed		
genes/human/PMPCA/PMPCA-ai-review.yaml	2	unreviewed		
genes/human/PMPCB/PMPCB-ai-review.yaml	2	unreviewed		
genes/human/PMVK/PMVK-ai-review.yaml	2	unreviewed		
genes/human/PNMT/PNMT-ai-review.yaml	2	unreviewed		
genes/human/PNP/PNP-ai-review.yaml	2	unreviewed		
genes/human/POFUT1/POFUT1-ai-review.yaml	2	unreviewed		
genes/human/POLD2/POLD2-ai-review.yaml	2	unreviewed		
genes/human/POLDIP2/POLDIP2-ai-review.yaml	2	unreviewed		
genes/human/POLE4/POLE4-ai-review.yaml	2	unreviewed		
genes/human/POMT1/POMT1-ai-review.yaml	2	unreviewed		
genes/human/PPAT/PPAT-ai-review.yaml	2	unreviewed		
genes/human/PPCDC/PPCDC-ai-review.yaml	2	unreviewed		
genes/human/PPIB/PPIB-ai-review.yaml	2	unreviewed		
genes/human/PPOX/PPOX-ai-review.yaml	2	unreviewed		
genes/human/PPP2CA/PPP2CA-ai-review.yaml	2	unreviewed		
genes/human/PPP2CB/PPP2CB-ai-review.yaml	2	unreviewed		
genes/human/PPP2R1A/PPP2R1A-ai-review.yaml	2	unreviewed		
genes/human/PPP2R1B/PPP2R1B-ai-review.yaml	2	unreviewed		
genes/human/PPP3CA/PPP3CA-ai-review.yaml	2	unreviewed		
genes/human/PPP3CB/PPP3CB-ai-review.yaml	2	unreviewed		
genes/human/PPP4R1/PPP4R1-ai-review.yaml	2	unreviewed		
genes/human/PPP4R4/PPP4R4-ai-review.yaml	2	unreviewed		
genes/human/PRDX4/PRDX4-ai-review.yaml	2	unreviewed		
genes/human/PRODH/PRODH-ai-review.yaml	2	unreviewed		
genes/human/PRPS1/PRPS1-ai-review.yaml	2	unreviewed		
genes/human/PSAP/PSAP-ai-review.yaml	2	unreviewed		
genes/human/PSAT1/PSAT1-ai-review.yaml	2	unreviewed		
genes/human/PSEN1/PSEN1-ai-review.yaml	2	unreviewed		
genes/human/PSEN2/PSEN2-ai-review.yaml	2	unreviewed		
genes/human/PSENEN/PSENEN-ai-review.yaml	2	unreviewed		
genes/human/PSMA1/PSMA1-ai-review.yaml	2	unreviewed		
genes/human/PSPH/PSPH-ai-review.yaml	2	unreviewed		
genes/human/PTGES3/PTGES3-ai-review.yaml	2	unreviewed		
genes/human/PTPN11/PTPN11-ai-review.yaml	2	unreviewed		
genes/human/PTPN22/PTPN22-ai-review.yaml	2	unreviewed		
genes/human/PTPN6/PTPN6-ai-review.yaml	2	unreviewed		
genes/human/PTPRN2/PTPRN2-ai-review.yaml	2	unreviewed		
genes/human/PTS/PTS-ai-review.yaml	2	unreviewed		
genes/human/PTTG1/PTTG1-ai-review.yaml	2	unreviewed		
genes/human/PYCR1/PYCR1-ai-review.yaml	2	unreviewed		
genes/human/PYCR2/PYCR2-ai-review.yaml	2	unreviewed		
genes/human/PYGL/PYGL-ai-review.yaml	2	unreviewed		
genes/human/PYGM/PYGM-ai-review.yaml	2	unreviewed		
genes/human/QDPR/QDPR-ai-review.yaml	2	unreviewed		
genes/human/QPRT/QPRT-ai-review.yaml	2	unreviewed		
genes/human/RAB15/RAB15-ai-review.yaml	2	unreviewed		
genes/human/RAB24/RAB24-ai-review.yaml	2	unreviewed		
genes/human/RAB7A/RAB7A-ai-review.yaml	2	unreviewed		
genes/human/RAB7B/RAB7B-ai-review.yaml	2	unreviewed		
genes/human/RAB9A/RAB9A-ai-review.yaml	2	unreviewed		
genes/human/RAB9B/RAB9B-ai-review.yaml	2	unreviewed		
genes/human/RABGGTA/RABGGTA-ai-review.yaml	2	unreviewed		
genes/human/RABGGTB/RABGGTB-ai-review.yaml	2	unreviewed		
genes/human/RACK1/RACK1-ai-review.yaml	2	unreviewed		
genes/human/RAD18/RAD18-ai-review.yaml	2	unreviewed		
genes/human/RAD51/RAD51-ai-review.yaml	2	unreviewed		
genes/human/RARA/RARA-ai-review.yaml	2	unreviewed		
genes/human/RASA1/RASA1-ai-review.yaml	2	unreviewed		
genes/human/RASA2/RASA2-ai-review.yaml	2	unreviewed		
genes/human/RASA3/RASA3-ai-review.yaml	2	unreviewed		
genes/human/RASA4/RASA4-ai-review.yaml	2	unreviewed		
genes/human/RASA4B/RASA4B-ai-review.yaml	2	unreviewed		
genes/human/RASAL1/RASAL1-ai-review.yaml	2	unreviewed		
genes/human/RASAL2/RASAL2-ai-review.yaml	2	unreviewed		
genes/human/RASAL3/RASAL3-ai-review.yaml	2	unreviewed		
genes/human/RBFOX3/RBFOX3-ai-review.yaml	2	unreviewed		
genes/human/RETREG2/RETREG2-ai-review.yaml	2	unreviewed		
genes/human/RFK/RFK-ai-review.yaml	2	unreviewed		
genes/human/RFT1/RFT1-ai-review.yaml	2	unreviewed		
genes/human/RFWD3/RFWD3-ai-review.yaml	2	unreviewed		
genes/human/RFXANK/RFXANK-ai-review.yaml	2	unreviewed		
genes/human/RFXAP/RFXAP-ai-review.yaml	2	unreviewed		
genes/human/RGS20/RGS20-ai-review.yaml	2	unreviewed		
genes/human/RHBDF1/RHBDF1-ai-review.yaml	2	unreviewed		
genes/human/RNF14/RNF14-ai-review.yaml	2	unreviewed		
genes/human/RNF185/RNF185-ai-review.yaml	2	unreviewed		
genes/human/RNF25/RNF25-ai-review.yaml	2	unreviewed		
genes/human/RNF41/RNF41-ai-review.yaml	2	unreviewed		
genes/human/RNF5/RNF5-ai-review.yaml	2	unreviewed		
genes/human/ROR1/ROR1-ai-review.yaml	2	unreviewed		
genes/human/RORA/RORA-ai-review.yaml	2	unreviewed		
genes/human/RPE/RPE-ai-review.yaml	2	unreviewed		
genes/human/RPIA/RPIA-ai-review.yaml	2	unreviewed		
genes/human/RPL18A/RPL18A-ai-review.yaml	2	unreviewed		
genes/human/RPL36A/RPL36A-ai-review.yaml	2	unreviewed		
genes/human/RPL36AL/RPL36AL-ai-review.yaml	2	unreviewed		
genes/human/RPN1/RPN1-ai-review.yaml	2	unreviewed		
genes/human/RPN2/RPN2-ai-review.yaml	2	unreviewed		
genes/human/RPS3/RPS3-ai-review.yaml	2	unreviewed		
genes/human/RRM2B/RRM2B-ai-review.yaml	2	unreviewed		
genes/human/RUBCN/RUBCN-ai-review.yaml	2	unreviewed		
genes/human/RUNX3/RUNX3-ai-review.yaml	2	unreviewed		
genes/human/SAMM50/SAMM50-ai-review.yaml	2	unreviewed		
genes/human/SAT1/SAT1-ai-review.yaml	2	unreviewed		
genes/human/SC5D/SC5D-ai-review.yaml	2	unreviewed		
genes/human/SCAMP1/SCAMP1-ai-review.yaml	2	unreviewed		
genes/human/SCAMP2/SCAMP2-ai-review.yaml	2	unreviewed		
genes/human/SCAMP4/SCAMP4-ai-review.yaml	2	unreviewed		
genes/human/SCAMP5/SCAMP5-ai-review.yaml	2	unreviewed		
genes/human/SCG5/SCG5-ai-review.yaml	2	unreviewed		
genes/human/SCN1A/SCN1A-ai-review.yaml	2	unreviewed		
genes/human/SCO2/SCO2-ai-review.yaml	2	unreviewed		
genes/human/SCP2/SCP2-ai-review.yaml	2	unreviewed		
genes/human/SCP2D1/SCP2D1-ai-review.yaml	2	unreviewed		
genes/human/SDHAF1/SDHAF1-ai-review.yaml	2	unreviewed		
genes/human/SDHB/SDHB-ai-review.yaml	2	unreviewed		
genes/human/SDHC/SDHC-ai-review.yaml	2	unreviewed		
genes/human/SDHD/SDHD-ai-review.yaml	2	unreviewed		
genes/human/SEC11A/SEC11A-ai-review.yaml	2	unreviewed		
genes/human/SEC11C/SEC11C-ai-review.yaml	2	unreviewed		
genes/human/SEC62/SEC62-ai-review.yaml	2	unreviewed		
genes/human/SEC63/SEC63-ai-review.yaml	2	unreviewed		
genes/human/SECISBP2/SECISBP2-ai-review.yaml	2	unreviewed		
genes/human/SEPHS2/SEPHS2-ai-review.yaml	2	unreviewed		
genes/human/SEPSECS/SEPSECS-ai-review.yaml	2	unreviewed		
genes/human/SERP1/SERP1-ai-review.yaml	2	unreviewed		
genes/human/SERP2/SERP2-ai-review.yaml	2	unreviewed		
genes/human/SGCA/SGCA-ai-review.yaml	2	unreviewed		
genes/human/SGCE/SGCE-ai-review.yaml	2	unreviewed		
genes/human/SGPL1/SGPL1-ai-review.yaml	2	unreviewed		
genes/human/SGPP1/SGPP1-ai-review.yaml	2	unreviewed		
genes/human/SGPP2/SGPP2-ai-review.yaml	2	unreviewed		
genes/human/SGSH/SGSH-ai-review.yaml	2	unreviewed		
genes/human/SGTA/SGTA-ai-review.yaml	2	unreviewed		
genes/human/SHH/SHH-ai-review.yaml	2	unreviewed		
genes/human/SHMT2/SHMT2-ai-review.yaml	2	unreviewed		
genes/human/SIAH1/SIAH1-ai-review.yaml	2	unreviewed		
genes/human/SIRT1/SIRT1-ai-review.yaml	2	unreviewed		
