file_path	path	slot_name	parent_class
genes/human/BRCA1/BRCA1-ai-review.yaml	references[1].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[2].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[3].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[4].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[5].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[6].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[7].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[8].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[9].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[10].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[11].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[12].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[13].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[14].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[15].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[16].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[17].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[18].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[19].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[20].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[21].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[22].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[23].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[24].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[25].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[26].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[27].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[28].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[29].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[30].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[31].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[32].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[33].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[34].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[35].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[36].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[37].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[38].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[39].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[40].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[41].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[42].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[43].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[44].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[45].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[46].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[47].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[48].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[49].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[50].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[51].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[52].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[53].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[54].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[55].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[56].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[57].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[58].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[59].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[60].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[61].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[62].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[63].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[64].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[65].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[66].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[67].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[68].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[69].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[70].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[71].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[72].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[73].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[74].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[75].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[76].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[77].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[78].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[79].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[80].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[81].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[82].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[83].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[84].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[85].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[86].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[87].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[88].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[89].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[90].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[91].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[92].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[93].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[94].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[95].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[96].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[97].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[98].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[99].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[100].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[101].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[102].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[103].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[104].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[105].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[106].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[107].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[108].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[109].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[110].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[111].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[112].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[113].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[114].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[115].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[116].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[117].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[118].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[119].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[120].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[121].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[122].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[123].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[124].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[125].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[126].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[127].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[128].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[129].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[130].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[131].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[132].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[133].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[134].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[135].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[136].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[137].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[138].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[139].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[140].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[141].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[142].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[143].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[144].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[145].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[146].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[147].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[148].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[149].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[150].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[151].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[152].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[153].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[154].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[155].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[156].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[157].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[158].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[159].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[160].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[161].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[162].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[163].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[164].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[165].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[166].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[167].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[168].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[169].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[170].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[171].findings	findings	Reference
genes/human/BRCA1/BRCA1-ai-review.yaml	references[172].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	taxon.description	description	Term
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[0].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[1].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[2].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[3].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[4].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[5].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[6].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[7].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[8].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[9].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[10].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[11].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[12].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[13].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[14].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[15].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[16].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[17].findings	findings	Reference
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	references[18].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/BICC1/BICC1-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/BICC1/BICC1-ai-review.yaml	taxon.description	description	Term
genes/human/BICC1/BICC1-ai-review.yaml	references[0].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	references[1].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	references[2].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	references[3].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	references[4].findings	findings	Reference
genes/human/BICC1/BICC1-ai-review.yaml	references[5].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/KEAP1/KEAP1-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/KEAP1/KEAP1-ai-review.yaml	taxon.description	description	Term
genes/human/KEAP1/KEAP1-ai-review.yaml	references[0].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[1].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[2].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[3].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[4].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[13].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[14].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[15].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[16].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[17].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[18].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[19].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[20].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[21].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[22].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[23].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[24].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[25].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[26].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[27].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[28].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[29].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[30].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[31].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[32].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[33].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[34].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[35].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[36].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[37].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[38].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[39].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[40].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[41].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[42].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[43].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[44].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[45].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[46].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[47].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[48].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[49].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[50].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[51].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[52].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[53].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[54].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[55].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[56].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[57].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[58].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[59].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[60].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[61].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[62].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[63].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[64].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[65].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[66].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[67].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[68].findings	findings	Reference
genes/human/KEAP1/KEAP1-ai-review.yaml	references[69].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/TOP2A/TOP2A-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/TOP2A/TOP2A-ai-review.yaml	taxon.description	description	Term
genes/human/TOP2A/TOP2A-ai-review.yaml	references[0].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[1].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[2].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[3].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[4].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[5].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[6].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[7].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[8].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[9].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[10].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[11].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[12].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[13].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[14].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[15].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[16].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[17].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[18].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[19].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[20].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[21].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[22].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[23].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[24].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[25].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[26].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[27].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[28].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[29].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[30].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[31].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[32].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[33].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[34].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[35].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[36].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[37].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[38].findings	findings	Reference
genes/human/TOP2A/TOP2A-ai-review.yaml	references[39].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	taxon.description	description	Term
genes/human/ENDOU/ENDOU-ai-review.yaml	references[0].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[1].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[2].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[3].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[4].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[5].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[6].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[7].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[8].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[9].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[10].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[11].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[13].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[14].findings	findings	Reference
genes/human/ENDOU/ENDOU-ai-review.yaml	references[15].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/BTF3/BTF3-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/BTF3/BTF3-ai-review.yaml	taxon.description	description	Term
genes/human/BTF3/BTF3-ai-review.yaml	references[0].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[1].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[2].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[3].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[4].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[5].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[6].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[7].findings	findings	Reference
genes/human/BTF3/BTF3-ai-review.yaml	references[8].findings	findings	Reference
genes/human/KCTD7/KCTD7-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/human/KCTD7/KCTD7-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/human/KCTD7/KCTD7-ai-review.yaml	taxon.description	description	Term
genes/human/KCTD7/KCTD7-ai-review.yaml	references[0].findings	findings	Reference
genes/human/KCTD7/KCTD7-ai-review.yaml	references[1].findings	findings	Reference
genes/human/KCTD7/KCTD7-ai-review.yaml	references[2].findings	findings	Reference
genes/human/KCTD7/KCTD7-ai-review.yaml	references[3].findings	findings	Reference
