file	gene	term_id	n_lit_refs	lit_refs	has_independent_support	abstract_ok	review_ok	fulltext_ok	tier
genes/rat/Amacr/Amacr-ai-review.yaml	Amacr	GO:0008111	0		False	False	False	False	unsupported
genes/rat/Amacr/Amacr-ai-review.yaml	Amacr	GO:0008206	0		False	False	False	False	unsupported
genes/rat/Aoc1/Aoc1-ai-review.yaml	Aoc1	GO:0005886	0		False	False	False	False	unsupported
genes/rat/Aoc1/Aoc1-ai-review.yaml	Aoc1	GO:0009445	0		False	False	False	False	unsupported
genes/rat/Aoc1/Aoc1-ai-review.yaml	Aoc1	GO:0052597	0		False	False	False	False	unsupported
genes/rat/Aoc1/Aoc1-ai-review.yaml	Aoc1	GO:0005507	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0003999	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0006168	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0044209	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0002055	0		False	False	False	False	unsupported
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	GO:0016208	0		False	False	False	False	unsupported
genes/rat/Araf/Araf-ai-review.yaml	Araf	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Araf/Araf-ai-review.yaml	Araf	GO:0000165	0		False	False	False	False	unsupported
genes/rat/Araf/Araf-ai-review.yaml	Araf	GO:0004709	0		False	False	False	False	unsupported
genes/rat/Araf/Araf-ai-review.yaml	Araf	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Araf/Araf-ai-review.yaml	Araf	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0006915	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0004197	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0006508	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0031264	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0097194	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0008047	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0043525	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0030182	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0030216	0		False	False	False	False	unsupported
genes/rat/Casp3/Casp3-ai-review.yaml	Casp3	GO:0030218	0		False	False	False	False	unsupported
genes/rat/Ces2c/Ces2c-ai-review.yaml	Ces2c	GO:0050253	0		False	False	False	False	unsupported
genes/rat/Ces2c/Ces2c-ai-review.yaml	Ces2c	GO:0106435	0		False	False	False	False	unsupported
genes/rat/Cfd/Cfd-ai-review.yaml	Cfd	GO:0004252	0		False	False	False	False	unsupported
genes/rat/Cfd/Cfd-ai-review.yaml	Cfd	GO:0051604	0		False	False	False	False	unsupported
genes/rat/Ckmt2/Ckmt2-ai-review.yaml	Ckmt2	GO:0004111	0		False	False	False	False	unsupported
genes/rat/Ckmt2/Ckmt2-ai-review.yaml	Ckmt2	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Ckmt2/Ckmt2-ai-review.yaml	Ckmt2	GO:0046314	0		False	False	False	False	unsupported
genes/rat/Crot/Crot-ai-review.yaml	Crot	GO:0005777	0		False	False	False	False	unsupported
genes/rat/Crot/Crot-ai-review.yaml	Crot	GO:0008458	0		False	False	False	False	unsupported
genes/rat/Cyb5r3/Cyb5r3-ai-review.yaml	Cyb5r3	GO:0004128	0		False	False	False	False	unsupported
genes/rat/Cyb5r3/Cyb5r3-ai-review.yaml	Cyb5r3	GO:0071949	0		False	False	False	False	unsupported
genes/rat/Cyb5r3/Cyb5r3-ai-review.yaml	Cyb5r3	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0016712	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0020037	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0006805	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0008392	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0019373	0		False	False	False	False	unsupported
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	GO:0009804	0		False	False	False	False	unsupported
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	Cyp2d10	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	Cyp2d10	GO:0016712	0		False	False	False	False	unsupported
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	Cyp2d10	GO:0020037	0		False	False	False	False	unsupported
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	Cyp2d10	GO:0006805	0		False	False	False	False	unsupported
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	Cyp2d10	GO:0019369	0		False	False	False	False	unsupported
genes/rat/Ddo/Ddo-ai-review.yaml	Ddo	GO:0005782	0		False	False	False	False	unsupported
genes/rat/Ddo/Ddo-ai-review.yaml	Ddo	GO:0006531	0		False	False	False	False	unsupported
genes/rat/Ddo/Ddo-ai-review.yaml	Ddo	GO:0008445	0		False	False	False	False	unsupported
genes/rat/Ddo/Ddo-ai-review.yaml	Ddo	GO:0019478	0		False	False	False	False	unsupported
genes/rat/Echs1/Echs1-ai-review.yaml	Echs1	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Echs1/Echs1-ai-review.yaml	Echs1	GO:0006635	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0004714	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0005886	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0043235	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0030182	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0043066	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0043410	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0007173	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0050679	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0009925	0		False	False	False	False	unsupported
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	GO:0048408	0		False	False	False	False	unsupported
genes/rat/Elovl7/Elovl7-ai-review.yaml	Elovl7	GO:0005789	0		False	False	False	False	unsupported
genes/rat/Elovl7/Elovl7-ai-review.yaml	Elovl7	GO:0030148	0		False	False	False	False	unsupported
genes/rat/Elovl7/Elovl7-ai-review.yaml	Elovl7	GO:0034626	0		False	False	False	False	unsupported
genes/rat/Elovl7/Elovl7-ai-review.yaml	Elovl7	GO:0019367	0		False	False	False	False	unsupported
genes/rat/Elovl7/Elovl7-ai-review.yaml	Elovl7	GO:0034625	0		False	False	False	False	unsupported
genes/rat/Ephx1/Ephx1-ai-review.yaml	Ephx1	GO:0004301	0		False	False	False	False	unsupported
genes/rat/Ephx1/Ephx1-ai-review.yaml	Ephx1	GO:0019369	0		False	False	False	False	unsupported
genes/rat/Ephx1/Ephx1-ai-review.yaml	Ephx1	GO:0097176	0		False	False	False	False	unsupported
genes/rat/Gamt/Gamt-ai-review.yaml	Gamt	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Gamt/Gamt-ai-review.yaml	Gamt	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Gamt/Gamt-ai-review.yaml	Gamt	GO:0006601	0		False	False	False	False	unsupported
genes/rat/Gamt/Gamt-ai-review.yaml	Gamt	GO:0030731	0		False	False	False	False	unsupported
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0008284	1	PMID:8063815	True	True	False	False	abstract
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0019221	1	PMID:11244571	True	True	False	False	abstract
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0046427	2	PMID:8063815;PMID:11064147	True	True	False	False	abstract
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0009897	0		False	False	False	False	unsupported
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0004903	2	PMID:8063815;PMID:11244571	True	True	False	False	abstract
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0060396	2	PMID:8063815;PMID:11064147	True	True	False	False	abstract
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0019955	0		False	False	False	False	unsupported
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0017046	0		False	False	False	False	unsupported
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	GO:0070195	1	PMID:8063815	True	True	False	False	abstract
genes/rat/Gsta1/Gsta1-ai-review.yaml	Gsta1	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Gsta1/Gsta1-ai-review.yaml	Gsta1	GO:0004364	0		False	False	False	False	unsupported
genes/rat/Gsta1/Gsta1-ai-review.yaml	Gsta1	GO:0006749	0		False	False	False	False	unsupported
genes/rat/Gsta1/Gsta1-ai-review.yaml	Gsta1	GO:0006805	0		False	False	False	False	unsupported
genes/rat/Gsta2/Gsta2-ai-review.yaml	Gsta2	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Gsta2/Gsta2-ai-review.yaml	Gsta2	GO:0004364	0		False	False	False	False	unsupported
genes/rat/Gsta2/Gsta2-ai-review.yaml	Gsta2	GO:0006749	0		False	False	False	False	unsupported
genes/rat/Gsta2/Gsta2-ai-review.yaml	Gsta2	GO:0006805	0		False	False	False	False	unsupported
genes/rat/Gsta4/Gsta4-ai-review.yaml	Gsta4	GO:0004364	0		False	False	False	False	unsupported
genes/rat/Gsta4/Gsta4-ai-review.yaml	Gsta4	GO:0006749	0		False	False	False	False	unsupported
genes/rat/Gsta4/Gsta4-ai-review.yaml	Gsta4	GO:0006805	0		False	False	False	False	unsupported
genes/rat/Gstt1/Gstt1-ai-review.yaml	Gstt1	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Gstt1/Gstt1-ai-review.yaml	Gstt1	GO:0004364	0		False	False	False	False	unsupported
genes/rat/Gstt1/Gstt1-ai-review.yaml	Gstt1	GO:0006749	0		False	False	False	False	unsupported
genes/rat/Gys2/Gys2-ai-review.yaml	Gys2	GO:0005978	0		False	False	False	False	unsupported
genes/rat/Gys2/Gys2-ai-review.yaml	Gys2	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Gys2/Gys2-ai-review.yaml	Gys2	GO:0004373	0		False	False	False	False	unsupported
genes/rat/Hdc/Hdc-ai-review.yaml	Hdc	GO:0001694	0		False	False	False	False	unsupported
genes/rat/Hdc/Hdc-ai-review.yaml	Hdc	GO:0004398	0		False	False	False	False	unsupported
genes/rat/Hdc/Hdc-ai-review.yaml	Hdc	GO:0006548	0		False	False	False	False	unsupported
genes/rat/Hmgcs2/Hmgcs2-ai-review.yaml	Hmgcs2	GO:0010142	0		False	False	False	False	unsupported
genes/rat/Hmgcs2/Hmgcs2-ai-review.yaml	Hmgcs2	GO:0004421	0		False	False	False	False	unsupported
genes/rat/Hmgcs2/Hmgcs2-ai-review.yaml	Hmgcs2	GO:0006084	0		False	False	False	False	unsupported
genes/rat/Hmgcs2/Hmgcs2-ai-review.yaml	Hmgcs2	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Hsd11b2/Hsd11b2-ai-review.yaml	Hsd11b2	GO:0070523	0		False	False	False	False	unsupported
genes/rat/Hsd11b2/Hsd11b2-ai-review.yaml	Hsd11b2	GO:0008211	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0016887	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0031072	1	PMID:22665516	True	True	False	False	abstract
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0044183	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0036503	1	PMID:23444373	True	True	False	False	abstract
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0016020	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0042026	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0034663	1	PMID:22665516	True	True	False	False	abstract
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0005788	0		False	False	False	False	unsupported
genes/rat/Hspa5/Hspa5-ai-review.yaml	Hspa5	GO:0030968	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0005886	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0016887	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0031072	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0044183	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0072318	0		False	False	False	False	unsupported
genes/rat/Hspa8/Hspa8-ai-review.yaml	Hspa8	GO:0042026	0		False	False	False	False	unsupported
genes/rat/Klk9/Klk9-ai-review.yaml	Klk9	GO:0004252	0		False	False	False	False	unsupported
genes/rat/Klk9/Klk9-ai-review.yaml	Klk9	GO:0030141	0		False	False	False	False	unsupported
genes/rat/Klk9/Klk9-ai-review.yaml	Klk9	GO:0003073	0		False	False	False	False	unsupported
genes/rat/Klk9/Klk9-ai-review.yaml	Klk9	GO:0031638	0		False	False	False	False	unsupported
genes/rat/Ldhb/Ldhb-ai-review.yaml	Ldhb	GO:0042867	0		False	False	False	False	unsupported
genes/rat/Ldhb/Ldhb-ai-review.yaml	Ldhb	GO:0006089	0		False	False	False	False	unsupported
genes/rat/Ldhb/Ldhb-ai-review.yaml	Ldhb	GO:0004459	0		False	False	False	False	unsupported
genes/rat/Ldhb/Ldhb-ai-review.yaml	Ldhb	GO:0005739	0		False	False	False	False	unsupported
genes/rat/Lss/Lss-ai-review.yaml	Lss	GO:0000250	0		False	False	False	False	unsupported
genes/rat/Lss/Lss-ai-review.yaml	Lss	GO:0006695	0		False	False	False	False	unsupported
genes/rat/Lss/Lss-ai-review.yaml	Lss	GO:0005811	0		False	False	False	False	unsupported
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	GO:0035556	0		False	False	False	False	unsupported
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	GO:0004674	0		False	False	False	False	unsupported
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	GO:0007166	0		False	False	False	False	unsupported
genes/rat/Nat8l/Nat8l-ai-review.yaml	Nat8l	GO:0031966	0		False	False	False	False	unsupported
genes/rat/Nat8l/Nat8l-ai-review.yaml	Nat8l	GO:0017188	0		False	False	False	False	unsupported
genes/rat/Oaz1/Oaz1-ai-review.yaml	Oaz1	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Oaz1/Oaz1-ai-review.yaml	Oaz1	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Oaz1/Oaz1-ai-review.yaml	Oaz1	GO:0008073	0		False	False	False	False	unsupported
genes/rat/Pfkfb4/Pfkfb4-ai-review.yaml	Pfkfb4	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Pfkfb4/Pfkfb4-ai-review.yaml	Pfkfb4	GO:0003873	0		False	False	False	False	unsupported
genes/rat/Pgam2/Pgam2-ai-review.yaml	Pgam2	GO:0004619	0		False	False	False	False	unsupported
genes/rat/Pgam2/Pgam2-ai-review.yaml	Pgam2	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Pgam2/Pgam2-ai-review.yaml	Pgam2	GO:0061621	0		False	False	False	False	unsupported
genes/rat/Pgp/Pgp-ai-review.yaml	Pgp	GO:0043136	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0019433	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0006633	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0008970	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0034375	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0042632	0		False	False	False	False	unsupported
genes/rat/Pnlip/Pnlip-ai-review.yaml	Pnlip	GO:0004465	0		False	False	False	False	unsupported
genes/rat/Ppp3r1/Ppp3r1-ai-review.yaml	Ppp3r1	GO:0005955	0		False	False	False	False	unsupported
genes/rat/Ppp3r1/Ppp3r1-ai-review.yaml	Ppp3r1	GO:0008597	0		False	False	False	False	unsupported
genes/rat/Ppp3r1/Ppp3r1-ai-review.yaml	Ppp3r1	GO:0033173	0		False	False	False	False	unsupported
genes/rat/Ppp3r1/Ppp3r1-ai-review.yaml	Ppp3r1	GO:0019902	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0004674	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0010508	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0042149	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:1904262	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:1990044	0		False	False	False	False	unsupported
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	GO:0031588	0		False	False	False	False	unsupported
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	GO:0005737	0		False	False	False	False	unsupported
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	GO:0004155	0		False	False	False	False	unsupported
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	GO:0006729	0		False	False	False	False	unsupported
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	GO:0070402	0		False	False	False	False	unsupported
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	GO:0070404	0		False	False	False	False	unsupported
genes/rat/Rgn/Rgn-ai-review.yaml	Rgn	GO:0004341	0		False	False	False	False	unsupported
genes/rat/Rgn/Rgn-ai-review.yaml	Rgn	GO:0005509	0		False	False	False	False	unsupported
genes/rat/Rgn/Rgn-ai-review.yaml	Rgn	GO:0019853	0		False	False	False	False	unsupported
genes/rat/Rnase1/Rnase1-ai-review.yaml	Rnase1	GO:0004540	0		False	False	False	False	unsupported
genes/rat/Rnase1/Rnase1-ai-review.yaml	Rnase1	GO:0050830	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0005886	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0015138	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0015139	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0015141	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0015741	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0015742	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0017153	0		False	False	False	False	unsupported
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0071285	2	PMID:9691021;PMID:9694847	True	True	False	False	abstract
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	Slc13a2	GO:0071422	0		False	False	False	False	unsupported
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	GO:0016324	2	PMID:11831390;PMID:14986005	True	True	False	False	abstract
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	GO:0005886	0		False	False	False	False	unsupported
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	GO:0005412	1	PMID:15829715	True	True	False	False	abstract
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	GO:0035623	2	PMID:16204409;PMID:16204409	True	True	False	False	abstract
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	GO:0098708	0		False	False	False	False	unsupported
genes/rat/Spr/Spr-ai-review.yaml	Spr	GO:0004757	0		False	False	False	False	unsupported
genes/rat/Spr/Spr-ai-review.yaml	Spr	GO:0006729	0		False	False	False	False	unsupported
genes/rat/Sqle/Sqle-ai-review.yaml	Sqle	GO:0004506	0		False	False	False	False	unsupported
genes/rat/Sqle/Sqle-ai-review.yaml	Sqle	GO:0005783	0		False	False	False	False	unsupported
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0004994	0		False	False	False	False	unsupported
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0005886	1	PMID:1362243	True	True	False	False	abstract
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0043005	1	PMID:1362243	True	True	False	False	abstract
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0042923	0		False	False	False	False	unsupported
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0007218	0		False	False	False	False	unsupported
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0071385	0		False	False	False	False	unsupported
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	GO:0050796	1	PMID:12511609	True	True	False	False	abstract
genes/rat/St13/St13-ai-review.yaml	St13	GO:0006457	1	PMID:7585962	True	True	False	False	abstract
genes/rat/St13/St13-ai-review.yaml	St13	GO:0030544	1	PMID:7585962	True	True	False	False	abstract
genes/rat/Sult1b1/Sult1b1-ai-review.yaml	Sult1b1	GO:0051923	0		False	False	False	False	unsupported
genes/rat/Sult1b1/Sult1b1-ai-review.yaml	Sult1b1	GO:0004062	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0000981	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0042771	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0042981	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:1990841	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0005634	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0045944	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0000785	0		False	False	False	False	unsupported
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	GO:0000978	0		False	False	False	False	unsupported
genes/rat/Tpi1/Tpi1-ai-review.yaml	Tpi1	GO:0006096	0		False	False	False	False	unsupported
genes/rat/Tpi1/Tpi1-ai-review.yaml	Tpi1	GO:0005829	0		False	False	False	False	unsupported
genes/rat/Tpi1/Tpi1-ai-review.yaml	Tpi1	GO:0006094	0		False	False	False	False	unsupported
genes/rat/Ube2d2b/Ube2d2b-ai-review.yaml	Ube2d2b	GO:0006511	0		False	False	False	False	unsupported
genes/rat/Ube2d2b/Ube2d2b-ai-review.yaml	Ube2d2b	GO:0061631	0		False	False	False	False	unsupported
genes/rat/Ube2d2b/Ube2d2b-ai-review.yaml	Ube2d2b	GO:0070936	0		False	False	False	False	unsupported
genes/rat/Ube2d2b/Ube2d2b-ai-review.yaml	Ube2d2b	GO:0070979	0		False	False	False	False	unsupported
genes/rat/Uggt1/Uggt1-ai-review.yaml	Uggt1	GO:0003980	0		False	False	False	False	unsupported
genes/rat/Uggt1/Uggt1-ai-review.yaml	Uggt1	GO:0005783	0		False	False	False	False	unsupported
genes/rat/Uggt1/Uggt1-ai-review.yaml	Uggt1	GO:0051082	0		False	False	False	False	unsupported
genes/rat/Ugt2a1/Ugt2a1-ai-review.yaml	Ugt2a1	GO:0015020	0		False	False	False	False	unsupported
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0005634	2	PMID:22735043;PMID:26842564	True	True	False	True	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0016887	2	PMID:21454554;PMID:18782221	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0051228	1	PMID:18728180	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0005829	1	PMID:20977550	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0043161	2	PMID:16647269;PMID:21673654	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0031593	1	PMID:16647269	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0030970	1	PMID:16647269	True	True	False	False	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0034098	2	PMID:16647269;PMID:26842564	True	True	False	True	abstract
genes/worm/P54811/P54811-ai-review.yaml	cdc-48.1	GO:0097352	0		False	False	False	False	unsupported
genes/worm/aak-2/aak-2-ai-review.yaml	aak-2	GO:0004674	1	PMID:15574588	True	True	False	False	abstract
