gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
STAT1	P42224	GO:0003700	DNA-binding transcription factor activity	IDA	PMID:10973496	ACCEPT	REDUNDANT	GO:0000981
STAT1	P42224	GO:0005164	tumor necrosis factor receptor binding	IPI	PMID:10848577	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0003690	double-stranded DNA binding	IDA	PMID:9630226	ACCEPT	REDUNDANT	GO:0000978
STAT1	P42224	GO:0042803	protein homodimerization activity	IDA	PMID:9630226	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IEA	GO_REF:0000044	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0005654	nucleoplasm	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
STAT1	P42224	GO:0006355	regulation of DNA-templated transcription	IEA	GO_REF:0000002	ACCEPT	REDUNDANT	GO:0000981; GO:0006357
STAT1	P42224	GO:0007165	signal transduction	IEA	GO_REF:0000002	ACCEPT	REDUNDANT	GO:0007259; GO:0060337
STAT1	P42224	GO:0042981	regulation of apoptotic process	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0051093	negative regulation of developmental process	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0051607	defense response to virus	IEA	GO_REF:0000120	ACCEPT	UNIQUE	
STAT1	P42224	GO:0060333	type II interferon-mediated signaling pathway	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
STAT1	P42224	GO:0060337	type I interferon-mediated signaling pathway	IEA	GO_REF:0000117	ACCEPT	REDUNDANT	GO:0060337
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:24058793	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0045944	positive regulation of transcription by RNA polymerase II	NAS	PMID:24058793	ACCEPT	UNIQUE	
STAT1	P42224	GO:0045944	positive regulation of transcription by RNA polymerase II	IDA	PMID:24065129	ACCEPT	UNIQUE	
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0007584	response to nutrient	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0008015	blood circulation	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0009410	response to xenobiotic stimulus	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0009612	response to mechanical stimulus	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0032869	cellular response to insulin stimulus	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0034097	response to cytokine	IEA	GO_REF:0000107	ACCEPT	REDUNDANT	GO:0060337
STAT1	P42224	GO:0042542	response to hydrogen peroxide	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0043434	response to peptide hormone	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	REDUNDANT	GO:0043434
STAT1	P42224	GO:0045429	positive regulation of nitric oxide biosynthetic process	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0048661	positive regulation of smooth muscle cell proliferation	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0051591	response to cAMP	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0097696	cell surface receptor signaling pathway via STAT	IDA	PMID:18035482	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:9630226	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0045944	positive regulation of transcription by RNA polymerase II	NAS	PMID:9630226	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	IDA	GO_REF:0000052	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:32209697	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0045944	positive regulation of transcription by RNA polymerase II	IDA	PMID:32209697	ACCEPT	UNIQUE	
STAT1	P42224	GO:0038111	interleukin-7-mediated signaling pathway	IDA	PMID:29202461	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IC	PMID:28753426	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:18035482	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0060337	type I interferon-mediated signaling pathway	IDA	PMID:23386060	ACCEPT	REDUNDANT	GO:0060337
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IDA	PMID:11972023	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0034341	response to type II interferon	IDA	PMID:11972023	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:28753426	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IDA	PMID:28753426	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0035458	cellular response to interferon-beta	IDA	PMID:28753426	ACCEPT	UNIQUE	
STAT1	P42224	GO:0071346	cellular response to type II interferon	IDA	PMID:11972023	ACCEPT	UNIQUE	
STAT1	P42224	GO:0006357	regulation of transcription by RNA polymerase II	IDA	PMID:28753426	ACCEPT	REDUNDANT	GO:0000981; GO:0006357
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:15322115	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IDA	PMID:22002246	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0005634	nucleus	IC	PMID:9535918	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0038113	interleukin-9-mediated signaling pathway	IDA	PMID:9535918	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0070106	interleukin-27-mediated signaling pathway	IDA	PMID:32270034	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:1990841	promoter-specific chromatin binding	IDA	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0000785	chromatin	ISA	GO_REF:0000113	ACCEPT	UNIQUE	
STAT1	P42224	GO:0002230	positive regulation of defense response to virus by host	IMP	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0002230	positive regulation of defense response to virus by host	IGI	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0045893	positive regulation of DNA-templated transcription	IMP	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0045893	positive regulation of DNA-templated transcription	IGI	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0060333	type II interferon-mediated signaling pathway	IMP	PMID:26479788	ACCEPT	UNIQUE	
STAT1	P42224	GO:0032727	positive regulation of interferon-alpha production	IDA	PMID:28753426	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0051607	defense response to virus	IDA	PMID:28753426	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:23386060	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0071346	cellular response to type II interferon	IDA	PMID:23386060	ACCEPT	UNIQUE	
STAT1	P42224	GO:0045648	positive regulation of erythrocyte differentiation	IMP	PMID:28283061	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:15825084	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0035456	response to interferon-beta	IMP	PMID:24882218	ACCEPT	UNIQUE	
STAT1	P42224	GO:0046725	negative regulation by virus of viral protein levels in host cell	IMP	PMID:15825084	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0035458	cellular response to interferon-beta	IMP	PMID:18035482	ACCEPT	UNIQUE	
STAT1	P42224	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:18035482	ACCEPT	UNIQUE	
STAT1	P42224	GO:0060333	type II interferon-mediated signaling pathway	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
STAT1	P42224	GO:0060337	type I interferon-mediated signaling pathway	ISS	GO_REF:0000024	ACCEPT	REDUNDANT	GO:0060337
STAT1	P42224	GO:0000785	chromatin	IDA	PMID:18035482	ACCEPT	UNIQUE	
STAT1	P42224	GO:0000122	negative regulation of transcription by RNA polymerase II	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0001937	negative regulation of endothelial cell proliferation	IMP	PMID:16585190	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0002053	positive regulation of mesenchymal cell proliferation	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0016525	negative regulation of angiogenesis	IMP	PMID:16585190	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0042981	regulation of apoptotic process	TAS	PMID:12108949	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0061326	renal tubule development	IMP	PMID:20861313	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0072162	metanephric mesenchymal cell differentiation	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:10692450	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0045893	positive regulation of DNA-templated transcription	IDA	PMID:10973496	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:10973496	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0033209	tumor necrosis factor-mediated signaling pathway	IDA	PMID:10848577	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0043124	negative regulation of canonical NF-kappaB signal transduction	IMP	PMID:10848577	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:21268089	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0060333	type II interferon-mediated signaling pathway	IDA	PMID:21268089	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:16306601	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0005737	cytoplasm	IEA	GO_REF:0000044	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005829	cytosol	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
STAT1	P42224	GO:0090575	RNA polymerase II transcription regulator complex	IEA	GO_REF:0000117	ACCEPT	REDUNDANT	GO:0070721
STAT1	P42224	GO:0090575	RNA polymerase II transcription regulator complex	IPI	PMID:8662591	ACCEPT	REDUNDANT	GO:0070721
STAT1	P42224	GO:0070721	ISGF3 complex	IPI	PMID:24065129	ACCEPT	REDUNDANT	GO:0070721
STAT1	P42224	GO:0090575	RNA polymerase II transcription regulator complex	NAS	PMID:24058793	ACCEPT	REDUNDANT	GO:0070721
STAT1	P42224	GO:0090575	RNA polymerase II transcription regulator complex	IPI	PMID:9630226	ACCEPT	REDUNDANT	GO:0070721
STAT1	P42224	GO:0005829	cytosol	IDA	GO_REF:0000052	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:32209697	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9851142	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-8985981	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-8985983	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-9865524	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985900	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985943	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985966	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985981	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985983	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985988	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9865511	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:26479788	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:27796300	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0032991	protein-containing complex	IDA	PMID:26479788	KEEP_AS_NON_CORE	REDUNDANT	GO:0070721
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:28753426	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:23386060	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-8987218	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112565	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112602	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1169406	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1433456	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1470009	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1678841	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1888198	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-380782	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6788571	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6788582	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6790041	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950441	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950453	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950485	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950518	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950522	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8983835	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8983841	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8983845	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8983983	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8983996	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8984014	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8984021	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8984023	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8985929	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8986985	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987007	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987033	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987080	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987097	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987150	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987218	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987230	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987255	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987266	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8987270	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9006870	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9006873	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9670412	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9670416	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9672159	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9672176	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9729454	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9835443	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-1112587	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-6788623	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-8950522	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-8950733	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-9021334	ACCEPT	UNIQUE	
STAT1	P42224	GO:0048471	perinuclear region of cytoplasm	IDA	PMID:17275127	KEEP_AS_NON_CORE	UNIQUE	
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:17275127	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:15825084	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-1015699	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-1031713	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-1470012	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-873917	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-877281	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-909721	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-913529	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-9670426	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005654	nucleoplasm	TAS	Reactome:R-HSA-997326	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112727	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1470010	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1470012	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-873917	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-873921	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-873922	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-873927	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909552	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909718	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909721	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909722	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909725	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-909726	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-913529	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9670417	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9670426	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9710959	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-9710963	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-997309	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112538	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112587	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-1112604	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6788622	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6788623	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-6788628	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950733	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005829	cytosol	TAS	Reactome:R-HSA-8950782	ACCEPT	UNIQUE	
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:10692450	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005737	cytoplasm	IDA	PMID:10973496	ACCEPT	REDUNDANT	GO:0005737
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:26479788	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT1	P42224	GO:0005634	nucleus	IDA	PMID:28753426	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT2	P52630	GO:0005634	nucleus	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT2	P52630	GO:0005737	cytoplasm	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0005737
STAT2	P52630	GO:0060337	type I interferon-mediated signaling pathway	IEA	GO_REF:0000117	ACCEPT	REDUNDANT	GO:0060337
STAT2	P52630	GO:0060339	negative regulation of type I interferon-mediated signaling pathway	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:12220192	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:24065129	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:8605876	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:8605877	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:9121453	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:9677371	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0042802	identical protein binding	IPI	PMID:40205054	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0042802	identical protein binding	IPI	PMID:8605877	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005829	cytosol	IDA	GO_REF:0000052	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0005634	nucleus	EXP	PMID:11150296	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT2	P52630	GO:0005737	cytoplasm	EXP	PMID:11150296	ACCEPT	REDUNDANT	GO:0005737
STAT2	P52630	GO:0005737	cytoplasm	EXP	PMID:23139419	ACCEPT	REDUNDANT	GO:0005737
STAT2	P52630	GO:0005737	cytoplasm	EXP	PMID:27782195	ACCEPT	REDUNDANT	GO:0005737
STAT2	P52630	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:24058793	ACCEPT	REDUNDANT	GO:0007259
STAT2	P52630	GO:0045944	positive regulation of transcription by RNA polymerase II	NAS	PMID:24058793	ACCEPT	UNIQUE	
STAT2	P52630	GO:0045944	positive regulation of transcription by RNA polymerase II	IDA	PMID:24065129	ACCEPT	UNIQUE	
STAT2	P52630	GO:0070721	ISGF3 complex	IPI	PMID:24065129	ACCEPT	REDUNDANT	GO:0070721
STAT2	P52630	GO:0090575	RNA polymerase II transcription regulator complex	NAS	PMID:24058793	KEEP_AS_NON_CORE	REDUNDANT	GO:0070721
STAT2	P52630	GO:0005634	nucleus	IDA	PMID:23139419	ACCEPT	REDUNDANT	GO:0005634; GO:0070721
STAT2	P52630	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IDA	PMID:9020188	ACCEPT	REDUNDANT	GO:0000981
STAT2	P52630	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IDA	PMID:23139419	ACCEPT	REDUNDANT	GO:0007259
STAT2	P52630	GO:0000785	chromatin	IC	PMID:31127039	ACCEPT	UNIQUE	
STAT2	P52630	GO:0060339	negative regulation of type I interferon-mediated signaling pathway	IMP	PMID:28165510	ACCEPT	UNIQUE	
STAT2	P52630	GO:0005515	protein binding	IPI	PMID:28165510	KEEP_AS_NON_CORE	UNIQUE	
