human,Q8N531,FBXL6
human,Q9NXX6,NSMCE4A
human,Q8N140,EID3
human,Q9NXV6,CDKN2AIP
human,Q5K651,SAMD9
human,Q8IVG5,SAMD9L
human,Q5T5J6,SWT1
human,Q6UWF7,NXPE4
human,Q96DL1,NXPE2
human,Q8N323,NXPE1
human,Q969Y0,NXPE3
human,Q5THJ4,VPS13D
human,Q96RL7,VPS13A
human,Q709C8,VPS13C
human,Q6ZSS7,MFSD6
human,Q8IWD5,MFSD6L
human,Q0PNE2,ELP6
human,Q9UGK3,STAP2
human,Q8NE00,TMEM104
human,Q6P3X3,TTC27
human,Q9NXF7,DCAF16
human,Q8WYQ9,ZCCHC14
human,Q9NXE8,CWC25
human,Q53TQ3,INO80D
human,Q86XI2,NCAPG2
human,Q2T9K0,TMEM44
human,Q96QD5,DEPDC7
human,Q8N2C3,DEPDC4
human,Q5TB30,DEPDC1
human,Q8WUY9,DEPDC1B
human,Q5VWN6,TASOR2
human,O15079,SNPH
human,Q9NX95,SYBU
human,Q9NX94,WBP1L
human,Q8TB68,PRR7
human,Q96G27,WBP1
human,Q5VW36,FOCAD
human,Q9NZV5,SELENON
human,Q9NX78,TMEM260
human,Q9P2S5,WRAP73
human,P54922,ADPRH
human,Q8NDY3,ADPRHL1
human,Q9NX46,ADPRS
human,Q96GZ6,SLC41A3
human,Q96JW4,SLC41A2
human,Q8IVJ1,SLC41A1
human,Q9NUP1,BLOC1S4
human,Q8TDM0,BCAS4
human,Q9H0A8,COMMD4
human,Q9NX04,AIRIM
human,Q9NX00,TMEM160
human,A1E959,ODAM
human,Q9NWZ8,GEMIN8
human,Q9BUN1,MENT
human,Q8N9N5,BANP
human,Q9NWW5,CLN6
human,Q9NWW0,HCFC1R1
human,Q96HA4,C1orf159
human,Q6UWJ1,TMCO3
human,Q9NWS8,RMND1
human,Q9NWQ9,C14orf119
human,Q5R3I4,TTC38
human,Q7Z2X4,PID1
human,Q9NSI6,BRWD1
human,Q6RI45,BRWD3
human,Q8WWQ0,PHIP
human,Q9BSJ5,MTNAP1
human,Q9NWN3,FBXO34
human,Q6PJ61,FBXO46
human,Q4G0X9,CCDC40
human,Q9UKY7,CDV3
human,P57081,WDR4
human,Q9H9R9,DBNDD1
human,Q9BQY9,DBNDD2
human,Q96EV8,DTNBP1
human,Q6GPH4,XAF1
human,O14545,TRAFD1
human,Q9H061,TMEM126A
human,Q8IUX1,TMEM126B
human,Q2M2Z5,KIZ
human,Q9P2X3,IMPACT
human,Q2TAA8,TSNAXIP1
human,Q14157,UBAP2L
human,Q5T6F2,UBAP2
human,Q9NS62,THSD1
human,Q969R8,ITFG2
human,Q9NZ42,PSENEN
human,Q9NWQ8,PAG1
human,Q96DC7,TMCO6
human,Q0ZLH3,PJVK
human,Q9NYP9,MIS18A
human,O43482,OIP5
human,Q9P2X0,DPM3
human,Q8N4H0,SPATA6L
human,Q567U6,CCDC93
human,Q9BXT8,RNF17
human,Q9NQG6,MIEF1
human,Q96C03,MIEF2
human,Q9NXC5,MIOS
human,Q9UDW3,ZMAT5
human,P57075,UBASH3A
human,O14562,UBFD1
human,A8MXV6,CDRT15L2
human,P0DPF6,CDRT15P3
human,Q9BWC9,CCDC106
human,Q6PL45,BRICD5
human,Q86XP6,GKN2
human,P0CG01,GKN3P
human,Q9NS71,GKN1
human,Q13361,MFAP5
human,P55001,MFAP2
human,Q7Z589,EMSY
human,Q9GZY8,MFF
human,Q8NC54,KCT2
human,Q8WZA0,LZIC
human,Q9NQX0,PRDM6
human,Q9NQV5,PRDM11
human,Q9Y462,ZNF711
human,Q9H4Q3,PRDM13
human,Q6ZTB9,ZNF833P
human,Q8TBJ5,FEZF2
human,Q9NQV8,PRDM8
human,Q96MN9,ZNF488
human,Q9P2L0,WDR35
human,Q9NRJ4,TULP4
human,O00295,TULP2
human,P50607,TUB
human,O75386,TULP3
human,Q16538,GPR162
human,Q6NV75,GPR153
human,Q8NG31,KNL1
human,Q6RW13,AGTRAP
human,Q8WW12,PCNP
human,Q9NQS1,AVEN
human,Q9NQ89,FERRY3
human,Q6UWN0,LYPD4
human,Q8N6Q3,CD177
human,Q9BY14,TEX101
human,O60232,ZNRD2
human,O14525,ASTN1
human,Q86VQ0,LCA5
human,O95447,LCA5L
human,Q16568,CARTPT
human,P15391,CD19
human,Q95460,MR1
human,Q5VY80,RAET1L
human,P25311,AZGP1
human,Q6H3X3,RAET1G
human,Q8TD07,RAET1E
human,Q9BZM6,ULBP1
human,Q9BZM5,ULBP2
human,Q9BZM4,ULBP3
human,P28906,CD34
human,P56749,CLDN12
human,P24311,COX7B
human,Q8TF08,COX7B2
human,Q7Z4L0,COX8C
human,P10176,COX8A
human,P0C2S0,CTXN2
human,Q4LDR2,CTXN3
human,A0A1B0GV90,CTXND2
human,P60606,CTXN1
human,A0A1B0GTU2,CTXND1
human,P35663,CYLC1
human,Q14093,CYLC2
human,O94850,DDN
human,O95990,FAM107A
human,Q0D2K3,RIPPLY1
human,Q5TAB7,RIPPLY2
human,P57055,RIPPLY3
human,Q6ZVN7,SEM1
human,Q16610,ECM1
human,P56851,EDDM3B
human,Q14507,EDDM3A
human,P57679,EVC
human,Q86UK5,EVC2
human,P23610,F8A1
human,Q00597,FANCC
human,Q96QH2,PRAM1
human,O15117,FYB1
human,Q5VWT5,FYB2
human,P54826,GAS1
human,Q9Y6D0,SELENOK
human,P81172,HAMP
human,Q9Y5L2,HILPDA
human,P46695,IER3
human,Q9Y5L5,LENEP
human,Q14210,LY6D
human,Q16626,MEA1
human,Q5JSS6,MEIG1
human,O00566,MPHOSPH10
human,Q96S97,MYADM
human,A6NDP7,MYADML2
human,O95424,DEXI
human,Q13772,NCOA4
human,O43677,NDUFC1
human,O15239,NDUFA1
human,Q16612,NREP
human,P56181,NDUFV3
human,Q14990,ODF1
human,Q9P0S2,COX16
human,O60356,NUPR1
human,A6NF83,NUPR2
human,P10124,SRGN
human,P18615,NELFE
human,Q5W5W9,RESP18
human,Q14242,SELPLG
human,Q8WXD2,SCG3
human,Q9UHP9,SMPX
human,O75711,SCRG1
human,P28290,ITPRID2
human,Q6ZRS4,ITPRID1
human,A2RU30,TESPA1
human,Q0VAF6,SYCN
human,P26436,ACRV1
human,O00526,UPK2
human,Q15049,MLC1
human,Q14699,RFTN1
human,Q52LD8,RFTN2
human,Q15050,RRS1
human,Q14687,GSE1
human,Q12766,HMGXB3
human,Q92628,KIAA0232
human,O15482,TEX28
human,Q9ULS5,TMCC3
human,O94876,TMCC1
human,O75069,TMCC2
human,A4D1E1,ZNF804B
human,Q9UKJ3,GPATCH8
human,Q7Z570,ZNF804A
human,P81408,ENTREP3
human,Q15884,ENTREP1
human,O60320,ENTREP2
human,O75691,UTP20
human,Q5TGY1,TMCO4
human,Q9H6R4,NOL6
human,Q6ICL3,TANGO2
human,Q9Y5J1,UTP18
human,Q3KRA6,C2orf76
human,O43156,TTI1
human,Q0GE19,SLC10A7
human,Q9BV38,WDR18
human,Q6P5S2,LEG1
human,Q9HC23,PROK2
human,P58294,PROK1
human,Q9NRH1,YAE1
human,Q8IVT2,MISP
human,Q7Z5L0,VMO1
human,Q5VVH5,IRAK1BP1
human,Q5JTV8,TOR1AIP1
human,Q8NFQ8,TOR1AIP2
human,O43822,CFAP410
human,Q86X45,DNAAF11
human,Q2M243,CCDC27
human,P31946,YWHAB
human,P27348,YWHAQ
human,Q04917,YWHAH
human,P63104,YWHAZ
human,Q86UP2,KTN1
human,Q8NB25,FAM184A
human,Q8N8E3,CEP112
human,Q96MT8,CEP63
human,Q5T9S5,CCDC18
human,Q05D60,DEUP1
human,O15078,CEP290
human,Q8TBY8,PMFBP1
human,Q14789,GOLGB1
human,Q9UPV0,CEP164
human,Q08378,GOLGA3
human,Q8IWJ2,GCC2
human,Q9Y2I6,NINL
human,Q8N4C6,NIN
human,Q14203,DCTN1
human,Q13087,PDIA2
human,Q8N807,PDILT
human,Q5VZ66,JAKMIP3
human,Q96AA8,JAKMIP2
human,Q9P2E9,RRBP1
human,Q401N2,ZACN
human,P33241,LSP1
human,Q8WXW3,PIBF1
human,O75330,HMMR
human,Q9NXG0,CNTLN
human,Q9UFE4,CCDC39
human,Q4V328,GRIPAP1
human,Q3LI81,KRTAP27-1
human,Q3SY46,KRTAP13-3
human,O43827,ANGPTL7
human,P55083,MFAP4
human,Q8N539,FIBCD1
human,Q92752,TNR
human,P02675,FGB
human,Q14314,FGL2
human,Q9Y608,LRRFIP2
human,P0CF51,TRGC1
human,A0A075B6R0,TRGV2
human,A0A0B4J1U4,TRGV5
human,A0A0A0MS02,TRGV1
human,A0A0A0MS01,TRGV10
human,Q99603,TRGV9
human,P03979,TRGV3
human,P03986,TRGC2
human,A0A0C4DH28,TRGV4
human,A0A0C4DH27,TRGV8
human,Q8NEH6,MNS1
human,Q96A99,PTX4
human,O95502,NPTXR
human,P47972,NPTX2
human,Q15818,NPTX1
human,P08962,CD63
human,P21926,CD9
human,P62079,TSPAN5
human,O60636,TSPAN2
human,O75954,TSPAN9
human,Q96QS1,TSPAN32
human,Q96SJ8,TSPAN18
human,Q9UKR8,TSPAN16
human,P60033,CD81
human,P19075,TSPAN8
human,P0C672,TSPAN19
human,P41732,TSPAN7
human,O60637,TSPAN3
human,P48509,CD151
human,Q86UF1,TSPAN33
human,Q03395,ROM1
human,Q8NG11,TSPAN14
human,A1L157,TSPAN11
human,O00322,UPK1A
human,O60635,TSPAN1
human,P19397,CD53
human,Q12999,TSPAN31
human,O14817,TSPAN4
human,P27701,CD82
human,P23942,PRPH2
human,Q96FV3,TSPAN17
human,O95859,TSPAN12
human,O95858,TSPAN15
human,O95857,TSPAN13
human,Q9H1Z9,TSPAN10
human,O43657,TSPAN6
human,P11049,CD37
human,P55327,TPD52
human,Q96J77,TPD52L3
human,O43399,TPD52L2
human,Q16890,TPD52L1
human,Q9NQZ5,STARD7
human,Q9Y365,STARD10
human,Q5J8M3,EMC4
human,Q9UI14,RABAC1
human,P08174,CD55
human,P04003,C4BPA
human,Q2VPA4,CR1L
human,P15529,CD46
human,P02749,APOH
human,P17927,CR1
human,P20023,CR2
human,Q4LDE5,SVEP1
human,Q96QV1,HHIP
human,Q96JK4,HHIPL1
human,Q6UWX4,HHIPL2
human,Q6ZMJ2,SCARA5
human,Q9NR16,CD163L1
human,Q86VB7,CD163
human,Q9UGM3,DMBT1
human,Q8WTU2,SSC4D
human,Q4G0T1,SCART1
human,P30203,CD6
human,Q92968,PEX13
human,Q9Y5J9,TIMM8B
human,Q9Y5L4,TIMM13
human,O60220,TIMM8A
human,A0A0B4J266,TRAV41
human,A0A0B4J277,TRAV22
human,A4IF30,SLC35F4
human,Q8IY50,SLC35F3
human,Q9BRK4,LZTS2
human,Q9Y250,LZTS1
human,O60299,LZTS3
human,Q8WZA9,IRGQ
human,A0A075B6X5,TRAV18
human,A0A075B6T8,TRAV9-1
human,A0A0B4J280,TRAV40
human,A0A0B4J262,TRAV8-6
human,A0A0B4J244,TRAV3
human,A0A0B4J237,TRAV8-2
human,P01737,TRAV8-4
human,A0A0A6YYK6,TRAV16
human,A0A0A6YYK1,TRAV8-1
human,A0A0A6YYJ7,TRAV8-3
human,A0A087WT02,TRAV9-2
human,Q8IZU0,FAM9B
human,Q8IZU3,SYCP3
human,Q8IZU1,FAM9A
human,Q8IZT9,FAM9C
human,Q6IPT4,CYB5RL
human,O95602,POLR1A
human,Q68CZ6,HAUS3
human,P41223,BUD31
human,C9JCN9,HSBP1L1
human,O75506,HSBP1
human,A0A075B6V5,TRAV36DV7
human,A0A075B6U4,TRAV7
human,A0A075B6T7,TRAV6
human,P01848,TRAC
human,A0A0B4J279,TRAV21
human,A0A0B4J275,TRAV17
human,A0A0B4J274,TRAV20
human,A0A0B4J273,TRAV34
human,A0A0B4J272,TRAV24
human,A0A0B4J268,TRAV4
human,A0A0B4J265,TRAV26-2
human,A0A0B4J263,TRAV39
human,A0A0B4J249,TRAV5
human,A0A0B4J248,TRAV1-1
human,A0A0B4J241,TRAV13-1
human,A0A0B4J240,TRAV10
human,A0A0B4J238,TRAV1-2
human,A0A0B4J235,TRAV13-2
human,P0DTU3,TRA
human,A0A0B4J276,TRAV25
human,A0A087WSZ9,TRAV30
human,A0A087WT03,TRAV26-1
human,A0A087WT01,TRAV27
human,P0DPF4,TRAV35
human,Q86WB7,UNC93A
human,Q587J8,KHDC3L
human,Q9BVC4,MLST8
human,Q9BVA0,KATNB1
human,Q8TEB1,DCAF11
human,Q6Q0C0,TRAF7
human,Q9NVX2,NLE1
human,Q96DN5,TBC1D31
human,Q9BYB4,GNB1L
human,Q5XUX1,FBXW9
human,Q9GZL7,WDR12
human,Q9Y2I8,WDR37
human,Q13685,AAMP
human,A0A0B4J2E5,LOC102724159
human,Q15269,PWP2
human,Q5VW00,DCAF12L2
human,Q5VU92,DCAF12L1
human,Q5T6F0,DCAF12
human,O94967,WDR47
human,Q8NA23,WDR31
human,Q6P2S7,TTC41P
human,Q9ULI1,NWD2
human,Q5XX13,FBXW10
human,O95170,FBXW10B
human,P35606,COPB2
human,P53621,COPA
human,Q8NAA4,ATG16L2
human,P61962,DCAF7
human,O76071,CIAO1
human,O43660,PLRG1
human,Q8TED0,UTP15
human,Q96M29,TEKT5
human,Q8WW24,TEKT4
human,Q9BXF9,TEKT3
human,Q969V4,TEKT1
human,Q9UIF3,TEKT2
human,O75970,MPDZ
human,Q8NI35,PATJ
human,Q96EH5,RPL39L
human,P62891,RPL39
human,Q59GN2,RPL39P5
human,Q9P1W8,SIRPG
human,P78324,SIRPA
human,Q9H106,SIRPD
human,Q5JXA9,SIRPB2
human,O00241,SIRPB1
human,Q9UJK0,TSR3
human,Q96RJ3,TNFRSF13C
human,Q02223,TNFRSF17
human,A6NFC5,TMEM235
human,B3SHH9,TMEM114
human,Q629K1,TRIQK
human,Q8NBI5,SLC43A3
human,Q9P2K1,CC2D2A
human,Q6DHV5,CC2D2B
human,O95711,LY86
human,Q9BYL1,SAMD10
human,Q8N8I0,SAMD12
human,Q9NWA0,MED9
human,Q15546,MMD
human,Q8IY49,MMD2
human,Q5THR3,EFCAB6
human,Q8N386,LRRC25
human,Q5SRE7,PHYHD1
human,Q8TAA9,VANGL1
human,Q9ULK5,VANGL2
human,H3BRN8,PIERCE2
human,Q5BN46,PIERCE1
human,P17568,NDUFB7
human,Q8IUR0,TRAPPC5
human,Q9Y6W8,ICOS
human,A6NC86,PINLYP
human,Q6UX82,LYPD8
human,Q8IVN8,SBSPON
human,Q9H0R3,TMEM222
human,O95872,GPANK1
human,Q7Z3D4,LYSMD3
human,Q96S90,LYSMD1
human,Q8IV50,LYSMD2
human,Q5XG99,LYSMD4
human,Q7Z6M2,FBXO33
human,Q96HW7,INTS4
human,Q6NSI8,SANBR
human,Q5U3C3,TMEM164
human,Q9UBC7,GALP
human,Q5W111,SPRYD7
human,Q15041,ARL6IP1
human,Q8NC44,RETREG2
human,Q8N5M9,JAGN1
human,Q5RL73,RBM48
human,Q9C0B7,TANGO6
human,Q8WXJ9,ASB17
human,Q9BWJ5,SF3B5
human,Q1AE95,TMEM183BP
human,Q8IXX5,TMEM183A
human,Q96HA9,PEX11G
human,Q3SYG4,BBS9
human,Q9BV81,EMC6
human,Q969U6,FBXW5
human,Q8N9A8,CNEP1R1
human,Q969E1,LEAP2
human,Q1RMZ1,BMT2
human,Q8N5M1,ATPAF2
human,Q9BX73,TM2D2
human,Q9BRN9,TM2D3
human,Q9BS92,NIPSNAP3B
human,O75323,NIPSNAP2
human,Q9UFN0,NIPSNAP3A
human,Q9BPW8,NIPSNAP1
human,Q2TB10,ZNF800
human,Q6IPR1,ETFRF1
human,Q7Z6J9,TSEN54
human,Q6ZS82,RGS9BP
human,Q6MZT1,RGS7BP
human,Q8N954,GPATCH11
human,Q9BYN8,MRPS26
human,Q6P1L8,MRPL14
human,Q5VUE5,C1orf53
human,Q9H295,DCSTAMP
human,Q5T1A1,DCST2
human,Q9BR26,OCSTAMP
human,Q5T197,DCST1
human,P04843,RPN1
human,O60519,CREBL2
human,Q9BT30,ALKBH7
human,Q96LQ0,PPP1R36
human,Q8N0X7,SPART
human,Q96S52,PIGS
human,Q8NA54,IQUB
human,Q9ULD6,INTU
human,Q5JPI3,C3orf38
human,Q92542,NCSTN
human,Q5T7M9,DIPK1A
human,Q5VUD6,DIPK1B
human,Q0P6D2,DIPK1C
human,Q96C01,FAM136A
human,Q9HD89,RETN
human,Q9BQ08,RETNLB
human,Q96PE5,OPALIN
human,Q49B96,COX19
human,P82921,MRPS21
human,Q9Y426,C2CD2
human,P05387,RPLP2
human,Q16585,SGCB
human,Q96FH0,BORCS8
human,O14530,TXNDC9
human,Q9NUG6,PDRG1
human,Q8NHU2,CFAP61
human,O60575,SPINK4
human,Q7L9B9,EEPD1
human,Q330K2,NDUFAF6
human,Q6UXP7,FAM151B
human,Q8WW52,FAM151A
human,Q9BU61,NDUFAF3
human,Q5BKU9,OXLD1
human,Q8N668,COMMD1
human,Q9BRT9,GINS4
human,Q8N7B6,PACRGL
human,Q96G97,BSCL2
human,Q9Y5V0,ZNF706
human,Q8WV92,MITD1
human,A1XBS5,CIBAR1
human,Q6ZTR7,CIBAR2
human,Q8N201,INTS1
human,Q9NPR9,GPR108
human,Q8NBN3,TMEM87A
human,Q96K49,TMEM87B
human,Q96EC8,YIPF6
human,Q9BSR8,YIPF4
human,Q8N8F6,YIPF7
human,Q969M3,YIPF5
human,Q8TDX5,ACMSD
human,Q96EL2,MRPS24
human,Q969E8,TSR2
human,Q96AG3,SLC25A46
human,Q4AC94,C2CD3
human,Q7L591,DOK3
human,Q99704,DOK1
human,Q8TEW6,DOK4
human,Q6PKX4,DOK6
human,Q9P104,DOK5
human,O60496,DOK2
human,Q5HYA8,TMEM67
human,Q6NW29,RWDD4
human,Q6P9G0,CYB5D1
human,Q5TGZ0,MICOS10
human,Q96MW5,COG8
human,P0C7L1,SPINK8
human,P00995,SPINK1
human,Q1W4C9,SPINK13
human,Q5T6V5,QNG1
human,Q9H7H0,METTL17
human,Q9Y6N1,COX11
human,A6NC51,TMEM150B
human,Q86TG1,TMEM150A
human,B9EJG8,TMEM150C
human,Q6UX65,DRAM2
human,Q8N682,DRAM1
human,Q9BRB3,PIGQ
human,Q6PJG6,BRAT1
human,P04554,PRM2
human,Q8IVP5,FUNDC1
human,Q9BWH2,FUNDC2
human,O96005,CLPTM1
human,Q96KA5,CLPTM1L
human,Q9UBD9,CLCF1
human,Q8NB15,ZNF511
human,Q68DH5,LMBRD2
human,Q8NEN0,ARMC2
human,Q8N9M1,C19orf47
human,Q8NEB7,ACRBP
human,Q9BYD2,MRPL9
human,Q5VZE5,NAA35
human,Q96KR6,FAM210B
human,Q96ND0,FAM210A
human,Q86Y39,NDUFA11
human,O14681,EI24
human,Q8NBA8,DTWD2
human,Q92552,MRPS27
human,Q5UCC4,EMC10
human,Q8IXM2,BAP18
human,P54105,CLNS1A
human,Q9H1H1,GTSF1L
human,Q6IEG0,SNRNP48
human,Q8WW33,GTSF1
human,A6NLP5,TTC36
human,Q9BPY8,HOPX
human,Q9H0X4,FAM234A
human,A2RU67,FAM234B
human,Q9BWL3,C1orf43
human,Q8IYI6,EXOC8
human,A0PK00,TMEM120B
human,Q9BXJ8,TMEM120A
human,Q9BSF4,TIMM29
human,Q8N957,ANKFN1
human,Q8WVF1,OSCP1
human,Q8IYR0,CFAP206
human,P83436,COG7
human,Q9P1Z9,CCDC180
human,Q9BX79,STRA6
human,Q7Z434,MAVS
human,Q6ZMI0,PPP1R21
human,Q96QU8,XPO6
human,Q9H4G8,DPH3P1
human,Q96FX2,DPH3
human,Q5T9C2,EEIG1
human,Q6UXH0,ANGPTL8
human,Q96JG9,ZNF469
human,Q8IWF9,CCDC83
human,Q8NEV8,EXPH5
human,Q5T7V8,GORAB
human,O94919,ENDOD1
human,Q6ICG6,KIAA0930
human,Q2KHT3,CLEC16A
human,Q9BWH6,RPAP1
human,Q9H0I2,ENKD1
human,Q9Y3E0,GOLT1B
human,Q6ZVE7,GOLT1A
human,Q96MY7,FAM161B
human,Q3B820,FAM161A
human,Q3SY00,TSGA10IP
human,Q86YF9,DZIP1
human,Q8IYY4,DZIP1L
human,Q9Y2V7,COG6
human,Q7L4E1,MIGA2
human,Q8NAN2,MIGA1
human,Q7Z591,AKNA
human,Q5T1N1,AKNAD1
human,Q96Q05,TRAPPC9
human,Q96N21,TEPSIN
human,C9J069,AJM1
human,Q8NEN9,PDZD8
human,A1L162,ERICH2
human,Q96E22,NUS1
human,Q9H4I3,TRABD
human,Q96GA3,LTV1
human,Q96G28,CFAP36
human,Q6NSX1,CCDC70
human,Q9Y3M2,CBY1
human,Q8NA61,CBY2
human,O60303,KATNIP
human,Q9NQW6,ANLN
human,Q8IZC4,RTKN2
human,Q8NEG5,ZSWIM2
human,Q8IY92,SLX4
human,Q96JN0,LCOR
human,Q8N3X6,LCORL
human,Q96AJ1,CLUAP1
human,Q8NFR7,CCDC148
human,Q8NEF3,CCDC112
human,Q9BW04,SARG
human,Q53SF7,COBLL1
human,Q9C086,INO80B
human,O60293,ZFC3H1
human,Q9ULD9,ZNF608
human,O15014,ZNF609
human,Q8N766,EMC1
human,Q8N960,CEP120
human,Q8IV36,HID1
human,Q5FBB7,SGO1
human,Q562F6,SGO2
human,A8MYP8,CIMAP1B
human,Q96PU9,CIMAP1A
human,Q8IXM7,CIMAP1C
human,Q5TH74,STPG1
human,Q3SX64,CIMAP1D
human,Q8N7X2,STPG3
human,Q8WVT3,TRAPPC12
human,Q8WYP5,AHCTF1
human,Q86TY3,ARMH4
human,Q9NX63,CHCHD3
human,Q9HCM3,KIAA1549
human,Q6ZVL6,KIAA1549L
human,Q6P087,RPUSD3
human,Q96CM3,RPUSD4
human,P46013,MKI67
human,Q69YH5,CDCA2
human,Q9ULI4,KIF26A
human,Q2KJY2,KIF26B
human,A3KMH1,VWA8
human,Q9UIL1,SCOC
human,Q8N815,CNTD1
human,Q1MSJ5,CSPP1
human,Q8N5R6,CCDC33
human,Q96MC2,DRC1
human,Q8IXS2,CCDC65
human,Q96H12,MSANTD3
human,Q8IYR6,TMEFF1
human,Q9NQ48,LZTFL1
human,Q7Z5Y7,KCTD20
human,Q9BSF8,BTBD10
human,Q9HCK1,ZDBF2
human,Q8N205,SYNE4
human,Q8N9N8,EIF1AD
human,Q9BSQ5,CCM2
human,Q9NUG4,CCM2L
human,Q9Y4E8,USP15
human,Q70EL4,USP43
human,Q70EL2,USP45
human,Q70EK9,USP51
human,O75604,USP2
human,A6NNY8,USP27X
human,Q9UPT9,USP22
human,Q53GS9,USP39
human,Q8TEY7,USP33
human,P51784,USP11
human,Q9Y5T5,USP16
human,Q9Y6I4,USP3
human,Q9Y2K6,USP20
human,Q9H0E7,USP44
human,Q13107,USP4
human,O94966,USP19
human,Q9UK80,USP21
human,Q70CQ4,USP31
human,Q70CQ1,USP49
human,Q86UC2,RSPH3
human,Q4ZIN3,TMEM259
human,Q68DK7,MSL1
human,Q9P2D3,HEATR5B
human,Q86XA9,HEATR5A
human,Q96RS6,NUDCD1
human,Q9NPG3,UBN1
human,Q6ZU65,UBN2
human,Q69YW2,STUM
human,Q7Z5L2,R3HCC1L
human,Q9Y3T6,R3HCC1
human,O75822,EIF3J
human,Q96M95,CCDC42
human,Q502W7,CCDC38
human,Q494V2,CFAP100
human,A6NFT4,CFAP73
human,Q4KMQ1,TPRN
human,Q6NYC8,PPP1R18
human,Q5QJE6,DNTTIP2
human,Q9BX97,PLVAP
human,Q96M63,ODAD1
human,Q8NA47,CCDC63
human,Q96IQ9,ZNF414
human,Q9P2D8,UNC79
human,Q5W0V3,FHIP2A
human,Q8N612,FHIP1B
human,Q05DH4,FHIP1A
human,Q6PI78,TMEM65
human,Q96Q35,FLACC1
human,Q9Y6H3,ATP23
human,Q9H330,TMEM245
human,Q7Z5B4,RIC3
human,Q9H4Z3,PCIF1
human,A8MT33,SYCE1L
human,Q8N0S2,SYCE1
human,Q8NCY6,MSANTD4
human,Q70UQ0,IKBIP
human,Q8WUQ7,CACTIN
human,Q96EU6,RRP36
human,Q9HCH0,NCKAP5L
human,O14513,NCKAP5
human,Q86WR6,CHCT1
human,Q8TC71,SPATA18
human,Q96SK2,TMEM209
human,Q8NBZ0,INO80E
human,Q53S58,TMEM177
human,Q6PK04,CCDC137
human,Q96B36,AKT1S1
human,P84157,MXRA7
human,A6NFE3,EFCAB10
human,Q5CZC0,FSIP2
human,Q8IWB4,SPATA31A7
human,P0DKV0,SPATA31C1
human,Q5VVP1,SPATA31A6
human,B4DYI2,SPATA31C2
human,P0C874,SPATA31D3
human,Q5VYP0,SPATA31A3
human,Q5VU36,SPATA31A5
human,Q5TZJ5,SPATA31A1
human,Q6ZUB1,SPATA31E1
human,Q6ZQQ2,SPATA31D1
human,Q6ZU69,SPATA31F1
human,Q6ZUB0,SPATA31D4
human,Q969F1,GTF3C6
human,Q6Q759,SPAG17
human,A6NGG8,PCARE
human,Q96M83,CCDC7
human,Q9C0C2,TNKS1BP1
human,Q9BY89,KIAA1671
human,Q2NL68,PROSER3
human,Q92545,TMEM131
human,A2VDJ0,TMEM131L
human,Q13442,PDAP1
human,Q9H1X1,RSPH9
human,Q8TD10,MIPOL1
human,Q9BR77,CCDC77
human,Q96BZ8,LENG1
human,Q3MIW9,MUCL3
human,Q7Z5K2,WAPL
human,A2IDD5,CCDC78
human,Q8N9W5,DNAAF3
human,Q9NTX9,FAM217B
human,Q8IXS0,FAM217A
human,A8MTA8,CIMIP2B
human,Q9C0E8,LNPK
human,Q6ZUK4,TMEM26
human,O00193,SMAP
human,Q76KD6,SPATC1
human,Q6P4D5,PABIR3
human,Q7Z309,PABIR2
human,Q8NHX4,SPATA3
human,Q53SZ7,PRR30
human,A2RUR9,CCDC144A
human,Q9BRJ6,C7orf50
human,Q49A88,CCDC14
human,Q9BXT5,TEX15
human,Q8IYJ2,C10orf67
human,Q96MG2,JSRP1
human,Q9P270,SLAIN2
human,Q8ND83,SLAIN1
human,Q9H6X5,C19orf44
human,Q86TE4,LUZP2
human,P0C7W6,CCDC172
human,Q96LP2,FAM81B
human,Q8TBF8,FAM81A
human,A6NFE2,SMCO2
human,A8MYB1,TMCO5B
human,H7C350,CCDC188
human,Q8N6Q1,TMCO5A
human,Q1ED39,KNOP1
human,Q7L4I2,RSRC2
human,P0C671,BNIP5
human,Q9Y6X4,FAM169A
human,Q86X53,ERICH1
human,Q8TAP9,MPLKIP
human,Q7Z4T9,CFAP91
human,Q9C0I3,CCSER1
human,Q86X51,EZHIP
human,E2RYF7,HCG22
human,P60006,ANAPC15
human,Q6UQ28,PLET1
human,Q96J88,EPSTI1
human,A0JLT2,MED19
human,Q9C0B2,CFAP74
human,Q96GE4,CEP95
human,Q9P127,LUZP4
human,Q86YZ3,HRNR
human,Q5D862,FLG2
human,P20930,FLG
human,Q96IJ6,GMPPA
human,Q6IPT2,GARIN5A
human,Q8IYT1,GARIN4
human,Q6NXP2,GARIN1A
human,Q8NEG0,GARIN6
human,Q8N9W8,GARIN2
human,Q8TC56,GARIN3
human,Q96KD3,GARIN1B
human,A8TX70,COL6A5
human,A6NMZ7,COL6A6
human,Q8TCG5,CPT1C
human,Q8IZT6,ASPM
human,Q6IPM2,IQCE
human,Q9H0B3,IQCN
human,Q96B42,TMEM18
human,Q9Y3A3,MOB4
human,Q5T440,IBA57
human,O75956,CDK2AP2
human,O14519,CDK2AP1
human,Q969G9,NKD1
human,Q969F2,NKD2
human,Q9P217,ZSWIM5
human,Q9H7M6,ZSWIM4
human,Q9HCJ5,ZSWIM6
human,A7E2V4,ZSWIM8
human,P59998,ARPC4
human,Q9P242,NYAP2
human,Q6ZVC0,NYAP1
